¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128944
(325.82, 7.22, 389.56) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 23.63651
(325.82, 7.22, 389.56) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 23.89588
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928768
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164279
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.42058
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700625
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009022
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348679
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725798
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.156875
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.635451
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16318
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.761577
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44914
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26786
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.216
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3132
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65741
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33407
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.37656
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51621
(325.82, 7.22, 389.56) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 24.50773
(325.82, 7.22, 389.56) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 24.2357
(325.82, 7.22, 389.56) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 24.46369
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929719
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165313
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421706
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701928
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.010454
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350258
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.729189
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160667
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638984
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16717
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.766081
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4553
ò(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27504
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22219
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32009
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66896
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34205
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39484
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.11355
(325.82, 7.22, 389.56) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 24.87103
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930675
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166352
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422839
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703233
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011888
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351842
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732542
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.164418
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.642523
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17117
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.770598
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46141
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28216
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22798
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32699
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68039
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35005
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41295
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.12711
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93164
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167399
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423982
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704541
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013327
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353427
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735858
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168131
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646072
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175179
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.775126
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46747
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28923
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23379
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3339
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69171
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35807
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.43089
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.14068
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.81227
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93261
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168454
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425131
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705853
ì(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014767
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355019
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73914
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.171804
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.649627
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.179195
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.779664
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47347
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29623
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23961
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34109
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70292
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3661
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44865
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15427
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.84136
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933586
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169516
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.426287
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707165
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016212
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356613
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742384
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.175435
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.653187
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.183219
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.784214
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47942
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30207
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24543
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34919
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71401
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37415
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.46623
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.16787
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.87048
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93457
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170583
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427452
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708481
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017658
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358209
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.74559
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.179022
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656754
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.187248
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.78877
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48531
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30731
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25126
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35728
í(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72497
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38221
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.48363
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.18149
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.89964
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935558
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171658
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428624
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709801
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019107
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359995
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748761
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.182568
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.660326
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.191287
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793336
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49114
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31253
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2571
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36534
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73582
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39028
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.50084
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.1951
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.92884
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936552
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172738
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429801
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71112
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020556
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362804
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751887
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.186069
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663901
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195308
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797905
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49692
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31773
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26294
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37338
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74652
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39836
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51786
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.21427
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.95806
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937552
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173825
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430986
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712441
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022009
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36558
è(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.754976
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.189528
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66748
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.199325
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.802483
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50263
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3229
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26879
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38139
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75711
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.40644
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53468
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.23557
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.9873
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938558
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174918
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432177
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713764
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023463
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36832
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758024
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19294
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.671063
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.203348
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.807063
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50828
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32804
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27464
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38939
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76756
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41454
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5513
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.25668
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939568
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176015
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433374
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715088
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024916
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37102
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76103
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.196304
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.674645
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.207374
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.811647
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51387
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33315
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28049
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39735
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77474
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42263
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5677
î(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.27761
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940585
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17712
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434577
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716412
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026373
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373683
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763995
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199622
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678231
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211402
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.816237
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51939
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33823
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28635
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40528
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78142
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43073
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58287
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.29835
(325.82, 7.22, 389.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941605
