¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480248
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.686688
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.56466
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.539674
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.516497
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.495129
É(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.475496
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.45763
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.441509
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.426991
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.414263
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.403134
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.393721
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.386012
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.407038
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.143217
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.322031
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514606
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717999
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938171
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177228
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437917
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205346
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554209
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940212
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361704
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819976
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.545504
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.434834
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.39851
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.374584
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.352414
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.332021
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.313312
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.296291
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.280992
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.267359
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.255306
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.244955
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.236236
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.229123
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.237954
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.297683
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.142449
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321205
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514282
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717648
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937789
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176815
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885793
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202289
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550852
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93647
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361197
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819397
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.439585
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.362201
Ô(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.331272
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.307678
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.285809
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.265682
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.247236
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.230465
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.215388
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.201931
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.190158
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.179989
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.171433
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.164472
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.171504
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.217824
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.141795
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.320501
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.513886
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717458
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937584
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176592
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883196
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199461
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547701
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932976
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360987
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.595156
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.40852
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.337845
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.30816
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.284672
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.262888
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.242842
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.224492
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.207822
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.19282
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.179455
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.167713
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.157607
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.149104
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.1422
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.148733
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.191813
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.141253
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.319918
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512691
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.71743
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937556
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597488
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880784
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196809
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544785
à(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929734
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357813
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.657454
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.425362
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.351175
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.320832
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.297276
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.27546
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.255362
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.236966
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.220219
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.205159
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.191772
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.179976
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.169865
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.161313
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.154407
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.16118
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.205992
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140823
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.319456
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512062
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717566
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937701
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597773
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878557
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194346
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542096
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926756
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354479
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819835
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.502171
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.407494
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.37351
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.349712
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.327653
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.307355
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.288728
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.271822
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.256605
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.24302
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.231097
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.220777
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.212118
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.205067
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.213129
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.267002
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140507
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.319115
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511693
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717863
¿(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342687
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59826
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876716
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192121
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539616
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924015
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351453
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820728
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334152
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.550272
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.495698
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.47126
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.448584
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.427688
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.408472
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.390991
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.375265
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.361184
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.348842
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.338067
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.328988
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.321543
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.335117
(378.42, 14.82, 274.87) (384.40, 7.87, 251.07) (0.81, 2.16, 0.81) Human 8.448741
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140301
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.318894
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511456
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.71832
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.343328
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598968
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877478
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190088
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537379
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921535
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34867
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821985
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335565
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90217
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47832
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22949
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93701
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65352
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88035
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62087
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27247
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.90402
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.36924
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.68145
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.14021
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.318796
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51135
§(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108656
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344138
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599861
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878466
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18826
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535359
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91929
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346192
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823541
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337379
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903023
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47927
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20928
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91918
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49761
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63714
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65199
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30647
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.91115
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.37861
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.6943
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.14023
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.318817
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511374
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109577
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345135
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600963
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879673
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186611
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533556
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917294
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343973
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821048
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339617
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904505
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48094
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18975
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90278
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44985
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45347
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68536
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34292
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.9199
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.39011
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.71008
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140364
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.31896
(378.42, 14.82, 274.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893002
