¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(331.09, 7.34, 370.74) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 14.92683
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.86823
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.07629
ä(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.54814
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.41364
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.39843
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.47343
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.657
(331.42, 7.37, 369.30) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.01047
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.051564
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.026684
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.00302
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.998227
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.024553
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.052148
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.081044
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.111274
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.193811
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.321137
(331.42, 7.37, 369.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.764987
(331.42, 7.37, 369.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.82331
(331.42, 7.37, 369.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.884156
(331.42, 7.37, 369.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.09302
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.19657
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.02194
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.95315
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.14808
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.65151
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.50945
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.49414
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.56689
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.74767
(331.42, 7.37, 369.30) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.08708
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.077275
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.05227
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.028486
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.019007
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.045645
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.07356
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.102787
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.13336
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.20959
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.337755
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.473478
(331.42, 7.37, 369.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.85113
(331.42, 7.37, 369.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.912437
(331.42, 7.37, 369.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.115959
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.35006
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.13833
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.0416
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.22261
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.75949
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.6094
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.59399
é(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.66432
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.84202
(331.42, 7.37, 369.30) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.16798
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.104248
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.079112
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.055202
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.040751
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.067717
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.09597
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.125546
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.156478
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.22603
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.355071
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.491745
(331.42, 7.37, 369.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.880636
(331.42, 7.37, 369.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.942434
(331.42, 7.37, 369.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.140169
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.50897
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.60479
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.1337
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.29995
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.87226
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.71363
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.69811
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.76583
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.94014
(331.42, 7.37, 369.30) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.25326
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.132516
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.107242
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.083201
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.06348
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.09079
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.119399
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.149341
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.180651
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.24314
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.373098
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.510764
(331.42, 7.37, 369.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.911858
(331.42, 7.37, 369.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.974177
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.68248
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.43159
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.53416
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.9381
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.38015
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.98996
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.82227
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.80664
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.87155
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.04215
(331.42, 7.37, 369.30) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.34301
ç(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.16211
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.13669
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.112511
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.089547
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.114882
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.143864
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.174191
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.205898
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.260929
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.391843
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.530543
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45117
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.47646
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.44814
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.54113
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.65662
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.03634
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.46328
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.11277
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.93546
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.91971
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.98161
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.14813
(331.42, 7.37, 369.30) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.43733
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.193063
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.167492
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.14317
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.120068
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.140017
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.16939
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.20012
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.232244
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.279407
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.411316
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.551096
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47109
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.61705
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.58838
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.66547
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.78374
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.13777
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.56591
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.24087
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.05334
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.03748
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.09614
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.25823
(331.42, 7.37, 369.30) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.53632
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.225414
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.199685
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.175212
æ(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.151969
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.166214
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.195998
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.227152
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.259715
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.29858
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.431529
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.572435
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48502
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.76345
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.73442
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.79455
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.91574
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.2425
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.67586
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.37444
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.17609
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.16009
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.21529
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.37938
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.259202
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.233307
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.208677
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.185285
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.193499
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.223712
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.255312
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.288334
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.322816
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.452492
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.59457
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49033
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.91595
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.88653
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.92855
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.05282
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.35064
(331.42, 7.37, 369.30) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.79013
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.51371
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.30386
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.28773
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.3392
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.50609
(331.42, 7.37, 369.30) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.34523
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.294468
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.2684
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.243608
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.220059
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.221896
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.252563
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.284626
ç(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.318129
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.353107
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.474217
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.617515
(331.42, 7.37, 369.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49558
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.07483
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.04502
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.0677
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.19519
(331.42, 7.37, 369.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.23441
(331.42, 7.37, 369.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.37291
(331.42, 7.37, 369.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.37873
(331.42, 7.37, 369.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.36268
(331.42, 7.37, 369.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.18249
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.46806
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.63786
(331.42, 7.37, 369.30) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.47759
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.331254
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.305008
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.280043
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.256332
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.251431
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.28257
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.315124
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.34913
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.384629
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.496716
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.641283
(331.42, 7.37, 369.30) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.773642
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.24043
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.21021
(331.42, 7.37, 369.30) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.21221
(331.42, 7.37, 369.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.21772
(331.42, 7.37, 369.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.5019
(331.42, 7.37, 369.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.83374
(331.42, 7.37, 369.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.99269
(331.42, 7.37, 369.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.97551
(331.42, 7.37, 369.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.66885
(331.42, 7.37, 369.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.14002
(331.42, 7.37, 369.30) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.7749
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.36961
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.343175
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.318033
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.294154
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.282134
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.313767
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.346831
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.381364
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.41741
(331.42, 7.37, 369.30) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.520001
