¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(336.96, 7.47, 334.06) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 23.49479
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21228
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99332
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36244
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44218
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07292
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58321
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40296
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18081
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96909
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.484201
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669083
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86805
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082718
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311064
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560863
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856461
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181416
Ã(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540249
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865976
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200201
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565837
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967428
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.362592
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896115
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20016
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55595
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11288
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46979
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88484
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91093
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54165
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53194
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09518
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52257
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26944
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09696
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04339
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.482759
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667535
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866383
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08092
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310571
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557207
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852451
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177001
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535365
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876366
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21153
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.578232
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.981051
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611897
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870598
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1637
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48673
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01001
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36003
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7354
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5975
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72677
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62623
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07526
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50026
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20464
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01831
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12337
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.481462
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666142
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864883
Ã(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079302
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310305
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553694
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848599
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.17276
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530674
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887278
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223428
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.591255
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995365
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597258
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85512
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12923
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44953
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91054
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25402
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62218
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25153
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89571
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65538
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05931
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48365
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14902
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94265
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20913
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48031
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664906
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863553
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077864
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309714
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553203
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844904
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168691
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526173
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898057
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235898
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.604905
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341689
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58392
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841021
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11429
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41403
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81443
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15169
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51291
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92535
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0148
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64386
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04734
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47118
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09804
¿(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95542
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30076
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.479303
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663823
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862387
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076607
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308353
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553403
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841364
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164795
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.521863
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908519
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248942
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619187
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330229
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571825
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828209
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10077
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39094
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72158
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05278
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40742
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78794
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64849
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63612
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03931
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46283
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05155
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97289
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39841
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.47844
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662897
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86139
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075531
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30719
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55385
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837981
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161071
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517745
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913435
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.262566
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015314
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319984
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561029
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816807
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0887
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37814
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64525
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95728
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30559
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6791
À(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30374
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17728
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03523
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45861
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00955
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99512
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50214
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.477723
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662127
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860561
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074636
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30622
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55454
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834756
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157522
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513818
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90907
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27677
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993404
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310943
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551487
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806736
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07801
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36682
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61122
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87445
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20733
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57415
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9788
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90459
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9836
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45844
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97195
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02209
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.47715
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.661511
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859899
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073921
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305446
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555476
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831688
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154143
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510084
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904918
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.291555
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972459
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301971
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543165
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79797
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06877
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34568
Ê(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58132
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84058
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11761
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47289
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85991
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64501
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33776
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40636
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97375
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05384
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.476722
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.661053
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859406
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073388
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304869
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556023
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828777
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15094
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506543
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90098
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648507
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952459
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280396
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536135
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79053
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0609
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31935
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55376
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80866
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08399
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37605
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75548
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37148
(336.56, 7.43, 333.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06272
