¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(343.20, 7.15, 380.70) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.84393
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425117
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901537
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498918
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20079
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99851
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.65995
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.63279
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.61049
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.59302
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.58036
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.57251
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.56944
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.57117
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.57769
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.350397
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446904
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.576822
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714272
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859859
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014204
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178179
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352597
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522358
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638226
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759591
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886915
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020475
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170441
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613168
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115808
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912196
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95984
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.68275
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.65558
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.63326
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.61578
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.60311
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.59525
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.59219
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.59392
´(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.60044
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322324
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.403049
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530699
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665592
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808444
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959884
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120629
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291564
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453068
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566264
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684806
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809038
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939359
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076174
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345494
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811757
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445911
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92076
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.71042
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.68322
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.66088
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.64338
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.6307
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.62284
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.61978
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.62152
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.62806
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295121
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372588
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485676
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.61818
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758416
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906976
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064642
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232204
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38612
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496688
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612489
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733825
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861074
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994608
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134836
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530138
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026165
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853446
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.74297
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.71574
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.69337
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.67586
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.66317
²(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.6553
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.65224
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.65399
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.66054
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268771
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345326
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.441841
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.572017
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709713
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855538
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010216
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174525
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321332
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429439
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542627
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661182
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785432
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915823
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052697
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268669
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725348
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392846
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.78044
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.75317
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.73078
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.71324
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.70054
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.69267
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.68961
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.69136
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.69794
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243232
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.318944
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399122
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527012
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662286
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805434
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957226
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118428
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258641
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36442
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475077
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590976
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712431
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839812
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973499
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113912
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450456
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978107
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795309
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.79555
´(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.77313
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.75557
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.74286
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.73498
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.73192
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.73368
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.74027
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.218492
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.293375
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371441
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483177
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616056
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.756692
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905746
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063892
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198009
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301508
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409796
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523148
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641911
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766419
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897061
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034239
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19511
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642803
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340719
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 23.48465
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 23.46342
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 23.4468
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 23.43476
(343.68, 7.13, 381.07) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 23.67183
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.77919
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.78097
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.78757
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.194594
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268608
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345865
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.440495
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57111
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709286
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855627
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010893
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139364
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240651
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346672
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457584
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573781
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695556
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823281
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957365
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098205
¬(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37456
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931262
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7389
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 23.51291
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 23.49626
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 23.48421
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 23.71667
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.83151
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.8333
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.83994
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171444
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.244711
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.321115
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.40085
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527316
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663107
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806875
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959339
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082572
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181845
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285607
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394237
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507977
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62712
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752063
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883163
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02087
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16561
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564654
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290509
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.93029
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.91264
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.89988
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.89197
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.88892
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.89072
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.89738
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.149091
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.221571
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297192
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376118
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.484697
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618163
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759466
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909245
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027619
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124913
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226614
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333007
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444394
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561036
˜(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683293
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811601
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94628
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087807
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30289
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886516
(343.68, 7.13, 381.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685273
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.97522
(343.68, 7.13, 381.07) (303.33, 1.59, 391.87) (1.70, 3.00, 10.49) Fence 24.96243
