¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
œ(375.92, 11.10, 323.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529913
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140302
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499382
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.881258
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847857
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378479
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985381
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67848
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47671
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40817
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50607
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82641
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48509
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27337
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80525
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533749
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822433
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139262
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503061
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885339
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855452
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392825
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00001
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68848
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49256
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43367
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53638
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8569
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50664
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39477
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93617
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532773
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821364
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138089
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506611
ù(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.889277
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315354
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403244
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00755
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69713
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50785
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45873
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56621
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89289
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52738
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50833
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09833
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531687
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820174
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136778
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510032
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.893071
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322155
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409585
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01476
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70541
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52265
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48332
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59543
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92826
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54723
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53332
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26365
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530489
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818861
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144498
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513322
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89672
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328772
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.816277
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02166
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71329
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53693
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50747
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62415
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96295
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56624
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55718
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08015
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529179
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817425
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157963
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51648
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900226
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.335195
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.823503
ï(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0282
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72082
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55064
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52744
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65227
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97839
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58426
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57987
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59254
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527756
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815866
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170969
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519506
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903584
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341427
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.830515
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388331
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72841
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56386
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.543
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67009
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99237
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60144
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60147
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43157
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81145
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526222
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814187
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174982
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522399
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906792
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347464
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.837307
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.397533
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73927
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5765
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55789
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68106
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0056
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61768
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61552
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26981
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53932
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524579
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812387
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.17748
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525158
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909853
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353305
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843879
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.406452
æ(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05098
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58856
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5722
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69139
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01807
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63301
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60625
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10744
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36603
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522824
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810464
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179855
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527781
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915397
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358949
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850228
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.415085
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06207
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60012
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58581
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70108
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02974
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64271
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5959
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07316
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28211
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520961
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813574
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182107
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530268
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921834
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364388
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.856773
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.423427
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0728
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83411
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59812
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71015
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04069
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63362
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58452
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05853
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19949
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518989
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822969
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184237
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532618
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928023
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369627
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863878
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431476
Õ(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08314
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8459
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60523
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71859
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04793
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62366
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57207
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04251
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11812
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51691
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831918
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186242
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.534833
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933961
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.374662
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87072
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.439231
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0931
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85707
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77369
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72635
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03909
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61288
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55859
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02516
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03796
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514719
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840413
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.188121
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536908
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939173
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.379492
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87729
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.446683
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10268
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86906
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78696
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7335
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03588
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60127
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54407
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0065
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04066
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512424
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84845
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189874
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538846
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943306
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384113
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883582
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.453838
Ó(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11186
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88053
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79654
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73996
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03749
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58884
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52853
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94157
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10684
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510023
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856025
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191502
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540644
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947249
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.388525
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889604
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.460684
(377.19, 11.24, 323.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12065
