°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ö!(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.405505
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16712
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3609
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73517
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73624
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31306
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.690976
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.881442
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.089064
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.316213
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.565723
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.841001
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.146189
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.48636
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.867808
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.298435
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.788299
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.292481
ﬂ (382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590618
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35921
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34932
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56494
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89789
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89577
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.716486
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.909211
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.119396
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.349474
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.602349
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.88152
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.191246
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.53675
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.924524
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.362733
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.861787
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.375641
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704888
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51532
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53738
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78226
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06565
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06336
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.74226
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.937279
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.150074
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.383133
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.639437
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.922581
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.236939
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.587896
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.982149
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.428131
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.936628
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.460841
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820965
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67606
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73161
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02159
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23859
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29464
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.768292
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.965646
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.181092
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.417188
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.676987
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.964181
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.283272
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.639804
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.040686
› (382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.494641
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.012837
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.54814
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93982
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8416
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93229
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26985
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41694
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53919
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.794585
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.994308
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.212455
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.45164
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.714999
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.006325
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.330248
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.692479
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.100152
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.562282
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.090446
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.637592
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07805
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01213
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13966
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52734
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60095
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79315
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.821136
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.023269
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.24416
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.486489
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.753476
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.049015
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.377872
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.745932
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.160554
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.631069
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.169471
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.729264
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22468
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18785
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36601
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79464
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88896
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05693
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.847945
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.052525
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.276205
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.521736
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.792418
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.092253
› (382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.426148
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.800164
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.221905
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.701016
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.249937
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.823215
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37533
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36897
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60064
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99989
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22008
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3311
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.875008
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.082074
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.308592
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.557379
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.831825
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.136042
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.47508
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.855187
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.284213
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.772141
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.331868
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.919515
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53024
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55567
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83186
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1759
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49229
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62811
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.902323
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.111916
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.341318
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.59342
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.871697
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.180383
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.524669
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.911001
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.347486
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.844455
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.415289
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81953
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68948
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74821
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07137
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43964
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74934
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.929891
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.142048
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.374382
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.629855
‚ (382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.912038
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.225277
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.574922
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.967618
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.411738
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.917979
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.500222
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959404
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85324
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95996
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31955
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75098
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01627
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.957708
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.17247
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.407783
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.666685
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.952843
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.270725
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.625839
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.025038
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.476974
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.992723
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.586692
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10305
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02165
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18468
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57676
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07615
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38182
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.98577
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.203178
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.441519
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.70391
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.994115
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.316729
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.677424
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.08327
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.543208
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.068705
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.674721
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25056
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1949
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41723
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85076
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41604
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.014079
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.234171
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.475588
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.741526
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.035851
« (382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.363288
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.729681
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.142319
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.610446
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.145941
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.788459
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40211
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37319
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65799
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18891
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72335
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.042629
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.265446
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.509988
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.779532
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.078052
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.410406
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.782608
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.202187
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.678695
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.227682
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.911355
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55777
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56783
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90055
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48644
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13639
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.071415
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.296999
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.544715
(382.35, 10.85, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.817928
