¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
’(443.60, 14.27, 271.80) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 19.72329
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.47131
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.44827
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.51716
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.70261
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.12737
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.687657
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.915981
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164656
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438991
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743289
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079224
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451915
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868375
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338243
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.8723
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.497118
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2192
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88014
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94135
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23973
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88894
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92483
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.15567
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.79812
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.65517
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.62181
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.68257
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.85972
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.27085
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675267
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90251
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14996
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423425
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726146
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060255
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430817
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844873
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311763
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.84317
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.463867
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18062
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01773
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88744
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16864
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79199
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83255
ˆ(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.45833
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.00595
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.84648
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.80228
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.85452
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.02304
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.42008
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66293
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8891
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.135334
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407913
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709066
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041361
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40981
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.82147
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285402
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.81426
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.430727
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14219
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97262
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83381
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11081
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71737
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74066
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.77602
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.22243
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.04556
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 18.98997
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.03697
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.19678
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.57522
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.650646
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875751
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120778
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392454
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692049
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022542
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388891
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.798163
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.259164
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.785489
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.397699
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10391
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9277
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78041
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05307
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64563
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64915
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96848
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.46715
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.25273
é(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.19013
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.2333
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.38597
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.73649
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63842
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862467
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106295
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377055
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6751
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003803
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36807
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774961
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.233051
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756814
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364796
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06579
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88318
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84819
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99548
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57411
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55802
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01002
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.72849
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.48291
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.40457
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.4375
(443.67, 14.31, 270.71) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.58266
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.626252
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.849248
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091888
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361714
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658221
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985149
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347346
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751866
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207071
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728238
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.33202
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02784
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83938
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7958
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.938
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50286
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46735
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00645
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74653
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01748
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53386
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24068
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.614146
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8361
Ë(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077681
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346437
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641417
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966578
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326723
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.728883
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.181223
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.699764
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.299377
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.990058
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79577
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74371
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88071
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43185
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37712
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88795
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71495
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23834
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91145
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84521
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.602102
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823022
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063792
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331225
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624689
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948099
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306207
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706015
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155514
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.671399
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.266876
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.95246
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75236
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69194
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83385
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36116
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28735
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77026
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7226
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48054
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38145
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590124
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810016
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049963
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316082
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608039
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929712
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285798
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683265
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12995
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.643147
Å(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.23452
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.915051
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70898
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64049
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77404
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29074
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19804
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65334
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84105
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8167
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75601
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57821
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797084
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036192
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301009
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59147
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911418
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2655
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660636
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104531
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.615016
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202317
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.877835
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6658
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59036
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71461
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20587
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10922
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53728
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9629
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16413
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566366
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784229
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022488
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286008
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574987
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893223
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245317
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638134
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07926
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.587008
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17027
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.840819
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62289
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54209
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65561
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01734
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0209
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42203
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08823
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5233
µ(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554591
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771452
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008849
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271083
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558588
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875127
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22525
(443.67, 14.31, 270.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615759
