¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š(376.82, 8.43, 339.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449773
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745414
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139102
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432789
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750217
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094325
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542206
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80632
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00398
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33734
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.936
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93984
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52468
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98524
ˆ(378.04, 8.16, 339.62) (375.55, 1.30, 378.24) (1.49, 1.53, 1.75) Truck 22.1854
(378.04, 8.16, 339.62) (375.55, 1.30, 378.24) (1.49, 1.53, 1.75) Truck 21.9933
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.611358
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.755477
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.909892
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.075675
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.254133
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.444949
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637532
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.845463
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070496
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331662
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636464
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973466
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348083
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744382
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141323
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435158
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752759
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097094
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471536
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69656
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94019
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27875
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8636
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8481
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40464
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82146
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.604343
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.747972
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.90185
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.067048
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.244848
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43666
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633745
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841332
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066062
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325282
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629445
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965697
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339424
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743814
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144467
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438572
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756468
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101068
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475871
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76395
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87833
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22229
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79389
…(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75986
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28938
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66449
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.597495
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.740667
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.894012
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.058627
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.235798
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.426913
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.630233
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837599
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062017
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319238
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622765
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958333
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331212
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74379
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148566
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442969
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761226
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106255
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481493
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944788
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82654
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16793
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72683
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67507
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17875
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51411
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.590841
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.733554
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.886395
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.050488
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.227009
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417431
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.62338
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.834152
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058298
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313499
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616449
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951336
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32341
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739182
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153654
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448444
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767128
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112621
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4884
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898509
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77944
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11562
…(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66237
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59365
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07266
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37017
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.584379
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.726657
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.87902
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.042567
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.218502
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.408242
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613442
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831101
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054965
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308059
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610433
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944674
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316043
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730941
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15971
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454952
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774119
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120206
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499359
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913914
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73397
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06535
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60045
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51552
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97101
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23248
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.578126
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.719945
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871834
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.034869
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.210221
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39931
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.603769
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825542
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052068
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302924
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604806
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938432
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30908
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723152
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166706
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463084
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785645
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13566
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516623
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932768
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69009
‡(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01708
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54106
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44065
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8737
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10088
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.572028
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.713476
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.86489
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.027409
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.202213
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39066
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594419
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815403
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049459
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298106
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599495
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932551
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302569
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715588
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136441
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477741
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801508
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152791
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535264
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953086
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30801
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96872
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48413
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36895
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78063
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97521
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.566143
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.707178
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.858147
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.020185
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.194417
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382284
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585378
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805586
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045047
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293613
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594538
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927077
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281143
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653172
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066909
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493507
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818489
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171232
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555272
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974957
„(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48346
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.919
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42964
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30038
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69172
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85535
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.560454
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.701081
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.851635
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.013222
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.186936
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37418
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.576623
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796093
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03474
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289403
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589896
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894984
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226121
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592278
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999118
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476959
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836659
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190914
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576661
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998302
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84458
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87126
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37754
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23488
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60688
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74112
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.554937
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.695183
(378.04, 8.16, 339.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.845377
