¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(434.33, 14.39, 311.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472035
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.33199
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.32721
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.32563
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.32722
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.28913
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282207
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529706
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798881
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09265
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414415
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768386
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159495
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593877
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078952
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62407
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24089
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85874
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51971
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24688
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96557
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5884
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39632
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.50389
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.4797
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.45877
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.44111
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.42667
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.41547
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.40747
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.40268
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.40108
Ü(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.40269
(434.97, 14.23, 309.03) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.36442
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278916
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526101
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794944
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088328
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409682
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763178
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153743
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587415
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071747
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615949
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23169
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8692
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52195
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24105
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01026
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63763
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49474
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 15.57733
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 15.55449
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 15.53474
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 15.51806
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 15.50444
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 15.49004
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 15.47285
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 15.45872
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 15.44761
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 15.43953
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 15.43447
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275592
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522474
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791038
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08403
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405007
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757997
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148007
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581064
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064597
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607895
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22253
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88055
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51731
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24304
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05652
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68859
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59563
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 15.0276
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.99646
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.96837
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.94328
Ü(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.92119
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.90206
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.88587
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.87262
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.86229
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.85487
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.85034
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272278
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518941
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787141
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07978
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400321
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752847
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142287
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574727
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057499
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599867
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21345
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87685
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51316
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26557
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10432
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77694
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.5118
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.47917
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.44948
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.42273
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.39888
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.3779
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.35978
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.3445
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.33204
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.3224
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.31555
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.3115
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269024
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515363
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783251
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075548
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395681
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747735
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136633
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568419
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050449
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591907
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20317
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87357
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5095
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28804
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15374
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86989
ˆ (434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.00319
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.97198
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.94363
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.91809
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.89536
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.8754
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.85819
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.84372
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.83198
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.82295
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.81662
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.81299
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265777
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.879689
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.848708
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.81918
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.791072
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.764352
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131031
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562183
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043432
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584035
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18879
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87078
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50635
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31048
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2047
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.56426
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.53158
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.50168
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.47453
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.45011
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.42839
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.40936
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.39298
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.37925
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.36814
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.35966
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.3538
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.35054
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262511
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.715562
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.685531
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.65691
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.629666
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.603772
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.579198
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.555917
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.533903
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.513134
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.493587
 (434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85641
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5037
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33285
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.1587
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.12459
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.0932
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.0645
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.03846
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.01506
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.99427
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.97608
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.96045
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.94739
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.93687
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.92889
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.92343
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.9205
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.59196
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.56141
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.532265
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.510416
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.505662
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.501987
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.499391
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.497867
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.497416
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.498036
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.499729
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84028
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50156
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35519
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.74776
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.71492
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.68472
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.65712
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.63211
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.60964
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.58971
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.57228
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.55735
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.54489
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.5349
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.52737
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.52229
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.51965
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.568948
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.561002
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.554159
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.548413
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.543759
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.540193
• (434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.537709
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.536306
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.535984
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.53674
(434.97, 14.23, 309.03) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 5.538577
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8243
(434.97, 14.23, 309.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49991
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.31389
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.36406
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.3324
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.3033
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.27673
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.25265
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.23104
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.21189
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.19518
(434.97, 14.23, 309.03) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 12.18088
