¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(424.35, 14.93, 246.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337177
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247398
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581725
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949861
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360754
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824599
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34487
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919513
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56238
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29667
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10967
(424.09, 15.00, 246.36) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.39188
(424.09, 15.00, 246.36) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.38771
(424.09, 15.00, 246.36) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.38596
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.59775
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.5722
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.5492
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.52872
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.80234
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.7858
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.57604
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.43407
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.42636
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.42245
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.550516
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755986
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978466
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221941
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935167
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246243
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580304
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948284
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355602
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818829
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338364
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909158
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55061
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28317
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07406
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.65924
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.6577
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.65863
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.66203
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.66789
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.67624
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.68708
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.92842
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.91171
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.61001
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.45115
Â(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.44342
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.43948
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549297
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754671
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977038
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222018
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489144
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245081
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579037
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946869
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353954
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813227
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332087
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899099
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53916
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2716
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09169
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.89331
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.89216
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.89352
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.89739
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.90379
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.91271
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 12.92416
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.68283
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.66345
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.64795
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.48875
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.48099
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.47703
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.548149
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753429
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97708
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222166
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489308
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244037
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577882
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945621
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352559
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807789
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32535
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889299
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52904
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.269
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10039
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95972
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 13.13803
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 13.13986
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 13.14425
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 13.15122
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 13.16075
½(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 13.17287
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.14465
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.50857
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.68987
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.54703
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.53922
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.53523
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.547071
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752263
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977476
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22239
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489552
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243136
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576871
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944499
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351346
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803872
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316931
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880342
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52708
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26672
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09343
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98158
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 13.39607
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 13.39841
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 13.40337
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 13.41095
(424.09, 15.00, 246.36) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 13.42115
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.18241
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.15973
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.14082
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.12568
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.73385
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.71619
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.7974
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.546061
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.75169
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977749
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222686
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489876
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78242
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576028
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943544
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350256
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802677
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308863
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878857
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52539
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2648
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08689
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00422
´(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0711
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43466
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76739
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47087
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.2577
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.23112
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.20836
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.18939
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.17418
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.77408
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.76614
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.83616
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.545122
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752468
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978089
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223058
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49028
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782864
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575316
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942738
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349387
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80171
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307774
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877598
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52395
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26317
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08084
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02758
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12958
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35692
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64939
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31608
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.31054
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.28387
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.26101
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.24196
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.22669
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.21519
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.82021
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.86991
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.544253
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.75313
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978497
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223502
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490766
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783397
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574707
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942113
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348674
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800912
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306853
´(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876594
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5228
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25958
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07524
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02102
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08124
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28086
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55281
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16414
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.36747
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.34069
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.31774
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.2986
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.28326
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.88651
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.87846
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.96045
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54474
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753569
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978974
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224021
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491333
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783933
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574262
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941616
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348145
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800297
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306194
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875811
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52194
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25513
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07007
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01502
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01813
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20649
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45874
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0063
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.42854
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.40164
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.3786
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.35937
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.34395
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.94906
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.94096
(424.09, 15.00, 246.36) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.05663
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.545613
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754071
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979517
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224611
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491979
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782475
¨(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098401
(424.09, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941286
