¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883721
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.521581
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.503026
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.485662
‰ (378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.469475
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.454464
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.440598
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.427864
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.416245
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.405738
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.396314
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.388011
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.380764
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.376403
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.387451
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.41847
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.478085
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.612606
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.666368
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873534
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097708
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340958
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.823442
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.74358
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.710582
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.68452
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.659794
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.636405
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.614334
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.593539
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.573995
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.555686
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.538582
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.522678
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.507964
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.494403
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.481992
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.470722
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.460565
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.451532
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.44359
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.438664
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.452657
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.493722
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.588708
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.667714
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875021
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09931
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342687
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607625
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897077
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.905062
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.866453
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.834342
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.80457
ò(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.776844
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.750948
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.726801
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.704286
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.683317
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.663854
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.64578
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.629118
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.613817
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.599816
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.587067
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.575605
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.565387
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.558621
(378.64, 14.58, 272.45) (383.86, 7.88, 251.82) (0.81, 2.16, 0.81) Human 5.586665
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669148
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87659
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100994
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344518
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60964
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899263
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216921
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566796
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95027
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328328
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711684
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117861
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565715
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20563
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.09328
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.08073
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.07017
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.06159
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.05499
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.05035
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.04768
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.04696
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.0482
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.05141
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.05658
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.06371
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.07282
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.08392
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670678
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878238
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102796
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346458
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611747
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901606
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219469
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569598
÷(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957053
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30172
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667944
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069831
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512742
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.454347
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.440232
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.427994
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.417624
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.409106
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.402437
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.397607
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.394612
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.393451
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.394121
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.396622
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.400958
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.407133
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.415154
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.425027
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672281
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879975
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104654
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348517
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613961
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904013
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222138
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572539
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950746
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262615
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625187
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022881
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.897288
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.881838
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.868165
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.856259
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.846107
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.8377
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.831028
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.826086
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.822867
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.82137
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.821596
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.823537
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.827204
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.832596
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.839718
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.848578
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.673996
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881779
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106638
ı(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350638
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616297
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906585
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224949
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566888
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943238
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247478
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583362
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.407766
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.391153
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.376236
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.362998
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.351429
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.341515
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.333246
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.326617
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.321619
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.318248
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.3165
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.316372
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.317867
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.320987
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.325731
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.332108
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.340117
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678044
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883701
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108707
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352902
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618742
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909233
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219942
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560293
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935936
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253429
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.974607
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.956969
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.940956
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.926548
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.913734
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.902498
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.892829
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.884721
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.878162
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.873151
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.869676
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.867738
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.867336
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.868467
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.871133
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.875335
û(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.881081
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.888374
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682194
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886639
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110865
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355236
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621304
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904888
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214108
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553877
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928875
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.720809
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.692605
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.666098
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.641256
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.618056
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.596471
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.576484
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.558069
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.54121
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.525891
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.512095
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.499808
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.489021
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.479719
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.471896
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.468802
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.472549
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.477759
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.484434
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686443
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891222
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11312
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357691
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617603
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899728
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208487
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547698
(378.64, 14.58, 272.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922008
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.751391
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.723059
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.696428
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.67147
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.648161
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.626474
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.60639
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.587885
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.570943
(378.64, 14.58, 272.45) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.555546
