¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.877129
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354815
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530562
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715616
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9106
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116366
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322535
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537233
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775434
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04638
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33485
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.862066
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.999364
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.145689
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.301869
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468942
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65745
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860826
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080641
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31881
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564373
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811368
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079142
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345872
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501244
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664896
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837458
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019531
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193909
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361239
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537281
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722609
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917953
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124056
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329195
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544227
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771353
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04106
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32921
¶(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.857223
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.991994
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.137836
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.293529
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460021
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647785
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850419
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069351
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30661
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560868
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807609
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07504
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338867
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493961
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657298
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829471
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011144
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20143
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369096
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545455
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731129
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926864
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133385
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337618
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55303
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780551
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03776
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32572
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.858662
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.984918
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.13032
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.285495
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.45145
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638421
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840355
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058511
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294823
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551706
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804376
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071553
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332936
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487757
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650782
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822632
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00397
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195581
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378312
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555092
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741207
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937404
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143182
õ(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347783
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563676
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791725
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03646
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32437
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891022
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144556
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422199
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727497
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066374
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442865
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863389
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336001
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51814
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17904
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96125
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83224
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85084
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20047
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47982
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54743
(427.94, 14.98, 249.64) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 16.94619
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887549
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140758
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418497
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.725037
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063771
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43999
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860168
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332369
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513719
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16787
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94543
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81707
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83288
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15501
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48056
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52148
(427.94, 14.98, 249.64) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 16.7035
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884007
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137804
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416275
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722586
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06107
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.436988
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856807
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328576
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509082
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16257
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92932
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80165
õ(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80962
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1091
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48222
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49657
(427.94, 14.98, 249.64) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 16.47474
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881672
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.135697
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41396
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.720038
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058262
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.433862
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853303
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.324626
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504265
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15704
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9129
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78603
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78188
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06276
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48483
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49204
(427.94, 14.98, 249.64) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 16.70828
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87967
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133506
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411555
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717405
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055345
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430612
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849663
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.32052
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499266
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15131
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90175
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76602
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75398
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01601
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48844
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49613
(427.94, 14.98, 249.64) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 16.95443
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877591
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131233
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409072
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714671
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052317
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.42724
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.845883
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.316245
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494059
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14534
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89485
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74223
õ(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72596
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96886
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49299
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50128
(427.94, 14.98, 249.64) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 17.21131
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875436
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128881
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406502
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711838
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049177
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423742
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.84196
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311822
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488669
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13918
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88435
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71832
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69782
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92136
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49848
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49757
(427.94, 14.98, 249.64) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 17.56556
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873206
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12646
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403842
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708905
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045928
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420122
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837875
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.307249
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483096
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1328
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87021
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70553
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66956
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8735
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47459
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48628
(427.94, 14.98, 249.64) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 18.65656
(427.94, 14.98, 249.64) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 18.6124
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870915
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123955
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401094
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705875
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042572
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416357
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833689
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.302526
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832889
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12376
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85591
í(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69269
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64121
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82531
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39724
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47616
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58732
(427.94, 14.98, 249.64) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 18.27561
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868552
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121371
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398259
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70275
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039085
(427.94, 14.98, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412478
