¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(338.93, 7.58, 339.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461012
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.42163
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.379
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.42193
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191135
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497733
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755114
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036018
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342819
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675752
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038198
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434172
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86304
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24983
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.755
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.37604
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.3043
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.27769
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.25358
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.23197
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.21278
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.19593
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.18137
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.16919
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.15924
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.15145
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.16065
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.2463
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176843
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482102
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750219
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033632
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340221
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672956
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03516
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430829
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864765
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27849
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.39584
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.24305
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.19686
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.17536
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.15609
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.139
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.12404
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.1113
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.10063
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.09211
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.08562
Å(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.08132
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.08943
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.15394
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.36328
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162543
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466513
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748191
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031473
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337913
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670433
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032402
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427811
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861475
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30774
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.32959
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.20489
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.16335
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.14454
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.12787
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.11334
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.10094
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.09064
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.08247
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.07637
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.07234
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.07039
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.07919
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.14148
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.329
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148211
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45087
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746459
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029564
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335851
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668185
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029948
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425133
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858527
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32638
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.36416
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.22585
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.18229
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.16598
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.15185
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.13987
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.13001
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.12229
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.11672
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.11326
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.11199
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.11281
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.12402
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.19719
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133905
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438702
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744898
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027901
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334038
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66621
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0278
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422795
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855967
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34524
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83412
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.32195
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.26362
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.25115
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.24116
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.23347
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.22817
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.2252
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.22475
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.22672
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.2312
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.23827
(338.84, 7.56, 338.80) (342.20, 1.44, 316.16) (0.81, 2.16, 0.81) Human 10.25924
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119574
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426797
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734611
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026466
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332493
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664548
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025974
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420797
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853748
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35023
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8555
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39748
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76719
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16165
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91298
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76258
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81674
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57513
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53697
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76954
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105192
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414767
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723432
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025236
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331193
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663137
Í(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02445
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419119
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853937
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35168
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87754
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42184
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63684
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16343
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9288
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79318
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75388
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41152
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52177
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57544
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09119
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40267
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712348
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023778
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330159
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662018
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023228
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417801
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855521
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35338
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90026
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44695
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52822
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16598
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94549
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80174
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74055
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32125
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45406
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38554
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080043
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39048
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701435
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011896
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329393
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661147
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022327
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416776
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857403
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35536
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92359
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29475
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52209
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16929
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96303
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8111
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7843
ê(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38855
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38908
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19973
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068838
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378189
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690667
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000158
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32887
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660608
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021704
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41613
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859625
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35768
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93128
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13028
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51668
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17335
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97066
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82127
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82946
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35672
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32674
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01789
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057549
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365852
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679996
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9886
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324728
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660337
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021381
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418451
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862213
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36027
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93415
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01337
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51205
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17818
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93716
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84284
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87005
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28009
(338.84, 7.56, 338.80) (345.61, 2.10, 310.14) (0.81, 2.16, 0.81) Human 17.03045
(338.84, 7.56, 338.80) (345.61, 2.10, 310.14) (0.81, 2.16, 0.81) Human 16.86825
(338.84, 7.56, 338.80) (345.61, 2.10, 310.14) (0.81, 2.16, 0.81) Human 16.84957
(338.84, 7.56, 338.80) (345.61, 2.10, 310.14) (0.81, 2.16, 0.81) Human 16.83521
(338.84, 7.56, 338.80) (345.61, 2.10, 310.14) (0.81, 2.16, 0.81) Human 16.82481
(338.84, 7.56, 338.80) (345.61, 2.10, 310.14) (0.81, 2.16, 0.81) Human 16.81833
(338.84, 7.56, 338.80) (345.61, 2.10, 310.14) (0.81, 2.16, 0.81) Human 16.81572
(338.84, 7.56, 338.80) (345.61, 2.10, 310.14) (0.81, 2.16, 0.81) Human 16.81986
(338.84, 7.56, 338.80) (345.61, 2.10, 310.14) (0.81, 2.16, 0.81) Human 16.9589
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046189
ø(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353399
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669499
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977191
(338.84, 7.56, 338.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312283
