¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570498
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309137
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559353
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793796
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972838
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163004
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427907
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908534
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221816
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541757
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65908
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2187
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4507
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25572
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84698
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30086
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13075
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85035
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46628
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98215
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63527
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24096
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06326
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.412049
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524611
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643063
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.767891
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899523
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049435
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277775
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525316
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738212
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914099
…(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100815
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299388
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752092
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178112
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494493
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64281
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19777
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44769
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38172
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9037
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36098
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05369
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73727
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38756
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89891
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4467
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36673
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1459
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402122
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509473
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627212
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751225
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882026
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020977
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247003
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491981
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684174
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857045
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040473
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235463
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601955
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106936
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448664
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726418
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17641
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49059
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51138
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96344
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4243
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97606
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62859
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31283
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81996
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35991
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4984
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394553
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.496949
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.611912
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735178
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865173
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002388
‡(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216842
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459282
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631711
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801643
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981902
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17343
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457762
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942778
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404261
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357806
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15456
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60675
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59008
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02622
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4908
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90537
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52432
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22414
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74522
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28079
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63615
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387486
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489585
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597194
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71972
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848935
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985312
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187277
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422893
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580735
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747887
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925091
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113276
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319197
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785436
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316799
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015068
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13228
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72614
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65229
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09208
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55977
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88211
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42418
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11587
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67456
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29322
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78014
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.380924
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482744
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589607
…(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704881
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.833344
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968933
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158292
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375902
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531219
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69566
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869927
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054947
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251656
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634535
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144443
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648494
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10956
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84885
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71752
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1611
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54093
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86252
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3684
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01205
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60799
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35816
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93062
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374838
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.476399
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582974
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694914
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818349
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953136
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129893
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330215
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483114
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644957
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816422
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998356
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191723
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489691
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979454
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539548
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834268
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97493
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78574
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21919
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52506
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84597
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3254
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9165
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54536
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42737
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08777
‚(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36927
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.470578
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5769
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688561
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805935
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938021
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102065
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28582
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436419
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595751
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764467
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943444
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133619
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350614
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821415
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358435
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452662
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05574
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85704
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20671
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51209
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8325
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28563
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87392
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51289
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50087
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364192
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465291
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.571363
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682785
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799888
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.923536
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074796
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242704
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391084
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547959
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714072
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890234
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077276
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276237
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669935
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18532
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668583
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02388
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90621
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19705
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50204
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82206
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24905
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8348
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5808
‚(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57875
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.359587
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460472
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.566364
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677547
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794405
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917384
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049794
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200823
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34707
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501572
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665179
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838607
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022681
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218407
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524622
