¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98638
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13493
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65418
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25774
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94628
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60883
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72801
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.808681
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044282
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301338
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615761
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030512
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468682
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904246
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.401393
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894956
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.696176
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.994576
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73694
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62014
‘(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67499
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13897
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88563
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85525
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84188
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34279
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87276
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53186
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24883
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35954
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799174
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033936
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290209
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614177
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.028716
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448318
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884881
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.379436
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860519
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.892411
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.969703
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68187
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55417
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59944
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.063
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79165
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72489
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04705
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55829
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13944
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81663
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97989
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789683
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023612
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279102
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6122
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026473
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429508
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865402
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355227
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.826403
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347675
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10845
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62611
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48879
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52439
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98696
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69797
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59621
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.12991
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78172
„(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41765
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04915
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7189
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780216
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013313
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26802
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609825
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023782
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412098
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.845814
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.327636
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.792603
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.30965
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30256
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5708
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42399
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44986
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91089
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6046
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.46919
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96256
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03938
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65579
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38075
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77077
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003066
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256962
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607061
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020646
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39459
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826125
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300156
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.759127
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272943
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.875236
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59849
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35979
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37586
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83482
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51159
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34384
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.79695
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28288
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88386
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96522
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76135
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992962
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245935
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603906
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015983
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376993
ø(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.80634
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271862
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725972
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.240582
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.836574
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76523
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29618
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31456
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75877
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41894
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22014
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.63309
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50682
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12038
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751956
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982883
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234935
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600361
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997867
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359311
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786465
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242458
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693143
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.207717
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.798244
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47021
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23318
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25378
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68277
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3267
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.09809
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47099
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7389
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54356
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74259
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972832
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231199
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596429
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97981
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341549
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.766507
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213333
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.660641
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.174263
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760254
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42805
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33888
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19299
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60476
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23488
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97766
ê(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.31066
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.65519
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733255
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962811
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227364
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592112
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961818
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323712
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746469
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184491
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.628466
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.141094
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.722604
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3863
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5737
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1322
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52601
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14349
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.85887
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1521
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.43157
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72395
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952823
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22319
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587415
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94389
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.305806
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.726361
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155934
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.596622
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.108208
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.685297
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34497
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09714
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07146
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44784
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05258
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74169
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.99533
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.21301
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.714687
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942866
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218678
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582335
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926033
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287835
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706187
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.127664
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565111
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.075613
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.648336
é(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30405
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05251
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25224
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37026
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96214
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62612
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.84035
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.99937
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705558
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932945
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21383
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576877
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90825
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269805
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685672
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.099681
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533933
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.04331
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611727
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26355
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00829
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90067
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29328
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87221
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51214
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.68718
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.79054
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.47088
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.69646
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923059
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208647
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571047
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890543
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25172
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.662006
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.071988
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503087
