¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(399.97, 14.79, 310.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95862
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770353
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045899
¨(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332906
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67102
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054572
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41256
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.897965
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.324176
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.777463
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35973
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99906
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68287
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44565
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22908
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74426
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.124182
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.288967
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463828
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.649012
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852862
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064282
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292821
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53533
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774184
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054692
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339553
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686318
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081385
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440275
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.934587
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.37687
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.804108
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39925
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03293
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73889
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4915
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09846
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53967
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.122407
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.287818
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462546
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647637
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852469
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064557
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293118
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53931
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778475
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06399
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349649
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702233
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.093848
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.470538
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.97225
¬(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431213
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.847484
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44017
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0751
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79692
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5573
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97259
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40576
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21845
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.120801
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.286784
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461477
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646489
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852152
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065111
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293718
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543716
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783226
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073798
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3603
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71877
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104077
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50176
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.0073
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.487238
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.908693
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48251
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12283
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85699
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62546
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85132
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27678
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7322
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.119365
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.285866
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.460621
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645569
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851975
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065944
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294619
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548551
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78844
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084117
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371507
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735929
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114697
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533955
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028188
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.544982
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.971819
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51953
±(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1722
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91916
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69604
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.752
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18044
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63937
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14491
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.1181
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.285063
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459978
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644878
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851942
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067058
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295823
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553815
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794116
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093933
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383273
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.753722
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.125703
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.567135
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.049669
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.592925
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03691
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55445
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22326
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96999
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76909
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75491
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18354
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64268
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18412
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.117005
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.284377
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459548
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644416
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85205
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068452
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297329
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55951
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800259
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098097
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395603
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772146
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137099
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.601315
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.071746
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.63979
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.104
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5906
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27602
¶(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02314
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84467
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76016
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18912
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64865
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22642
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.116079
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.283806
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45933
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644183
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852303
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070126
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299139
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565637
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806866
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102525
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408497
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782074
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.151277
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.636508
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09442
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.687934
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17316
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66206
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33052
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0852
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92284
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76781
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19724
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68345
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27179
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91244
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.115324
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.28335
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459325
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644177
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852696
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07208
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301252
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569991
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813941
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10722
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421961
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.790663
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172912
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.669245
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.1177
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.737383
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24443
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7405
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38679
Â(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14932
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3755
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77779
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20788
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72831
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3203
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96511
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.114738
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.28301
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459532
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644401
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853234
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074316
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303668
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572318
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821484
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11218
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435995
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799601
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195264
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.683467
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.141583
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.780079
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31787
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82139
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44486
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21554
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37176
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79014
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22731
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77606
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37204
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0213
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.114323
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282787
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459954
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644852
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853913
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07683
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306388
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574874
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829497
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117406
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450607
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808881
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218342
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.698139
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.173169
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.808179
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39353
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90479
À(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49791
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28391
(399.50, 14.76, 310.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30127
