¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(387.31, 7.19, 358.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45951
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82612
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.371498
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.990788
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69996
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54304
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54757
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73531
ë(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11369
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80322
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92218
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.65752
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.611978
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.818128
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041224
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283385
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547101
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835313
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151528
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499953
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885683
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.314948
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795454
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.336834
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.951299
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65456
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4899
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48429
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6608
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02337
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69149
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.78044
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47184
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.600127
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805329
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027361
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268321
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530676
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817339
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13178
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.478155
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861505
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287983
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765197
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.302647
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.91237
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60984
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43751
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42189
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58756
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9347
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58194
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.64169
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.29047
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588404
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792669
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01365
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253427
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514443
ì(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799577
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112267
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456626
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837633
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261369
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.735343
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.268931
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.873996
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56578
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38587
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36042
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51557
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84763
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47453
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.50587
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.1133
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.58158
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57681
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780152
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000097
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238707
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498398
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782028
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092995
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435367
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814068
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235106
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.705895
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.235687
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.836181
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52238
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33497
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29987
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44483
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76217
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36922
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.37293
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.94024
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.34711
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565347
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767777
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9867
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224158
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482547
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764695
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073963
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414379
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79081
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209194
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.676852
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202915
ê(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.798917
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47965
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2848
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24024
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37533
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67827
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26597
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2428
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.7712
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.11868
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554014
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755545
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97346
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209782
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466889
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747574
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055171
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393661
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767859
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.183633
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.648213
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.170613
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.762205
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43757
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23537
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18153
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30693
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59593
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16477
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11544
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.60607
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.89614
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.542812
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.743456
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960377
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195584
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451423
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73067
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03662
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373215
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745215
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158422
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619977
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.13878
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.726046
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39614
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18667
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12372
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23785
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51513
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06557
é(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.99079
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.44477
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.6793
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531743
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.731514
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947455
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181558
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436152
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713981
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018312
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35304
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72288
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133563
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592145
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.107412
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.69043
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35536
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1387
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06682
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1699
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43583
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96835
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8688
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.28722
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.46802
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520476
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.719716
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934692
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167708
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421075
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69751
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000243
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333139
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.700852
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.109052
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564715
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.07651
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.842233
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00414
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5838
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2103
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10308
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35803
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87307
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74943
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.13332
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.26214
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509203
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708065
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922091
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154037
¨(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406194
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681255
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98242
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313509
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679132
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173166
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107902
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650257
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26339
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96204
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80212
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79041
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90941
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38301
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7797
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63262
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98299
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.06152
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.498051
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696559
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909648
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140543
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39151
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665217
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964838
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.29415
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169168
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599466
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079512
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618267
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22713
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92057
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74946
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72846
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84289
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14732
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75009
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51832
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.83616
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.86601
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487023
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685204
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.89737
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127227
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377021
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6494
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080532
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760977
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14664
