¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (372.63, 8.64, 338.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.239542
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.801902
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.963125
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.135579
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317597
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51405
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.726741
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957719
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211142
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494874
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807173
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145336
ü(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514439
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925404
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362518
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808206
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393464
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07258
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83926
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39426
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01162
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72944
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3062
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86592
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42604
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09908
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97405
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4271
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.80876
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.970527
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.143247
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.32582
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522934
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73636
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968173
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225624
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510778
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824688
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163813
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53495
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9483
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367487
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813745
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40267
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08324
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84779
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40373
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02217
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.764
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4049
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97368
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.383
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99216
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95264
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37119
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.815791
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.978078
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151071
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.334236
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532019
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746222
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979079
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240436
‚(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527011
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842588
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182775
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555986
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970763
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373056
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819945
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412484
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10005
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85763
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41458
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03426
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7999
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63411
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10163
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41183
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99856
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94254
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32067
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.822971
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.98578
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.159084
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.342877
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541369
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75633
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992836
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255501
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54355
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860829
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202116
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577471
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976405
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379292
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827526
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42292
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12029
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86875
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4269
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04797
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83708
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74319
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13336
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44362
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02252
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94787
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37872
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.830276
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.993667
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.16729
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351718
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55093
ˆ(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766695
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006891
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270856
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560437
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879477
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221933
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599477
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982575
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386107
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837208
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433948
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14119
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88117
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44065
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06328
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87559
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85573
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16118
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47834
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04989
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95724
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45373
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.837764
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.001686
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.175694
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.360766
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.560708
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778487
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021221
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28654
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577678
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898482
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24218
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621956
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989308
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393594
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847373
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445546
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16279
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89492
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45586
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08018
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91545
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97188
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19152
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50947
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08068
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97075
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55469
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.845385
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.009842
„(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.184273
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370025
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570707
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791875
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035835
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30253
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595227
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9178
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262867
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630238
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996636
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401669
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858056
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459245
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1851
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90993
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47251
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09875
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95662
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09168
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22449
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53486
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11362
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98838
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68183
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.853114
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.018195
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.193058
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.3795
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580935
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805506
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050682
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318779
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613092
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937558
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284035
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637406
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004505
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410394
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869295
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479042
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20805
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92628
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49063
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11893
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99922
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15594
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26005
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56325
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13271
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04792
ƒ(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81576
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.861038
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.026694
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.202024
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389165
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593219
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819386
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065801
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335351
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631312
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957136
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305639
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645075
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012949
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419744
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881066
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499404
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23176
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94398
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51021
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14072
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15665
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18911
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29827
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59459
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15527
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11982
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95654
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.869106
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.035339
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211209
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39903
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606202
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.833466
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081195
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352198
