¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.837296
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103013
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544858
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039536
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596984
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22984
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95402
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64606
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46865
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47855
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61077
(350.46, 7.10, 359.04) (343.52, 1.22, 387.17) (0.81, 2.16, 0.81) Human 15.11252
(350.46, 7.10, 359.04) (343.52, 1.22, 387.17) (0.81, 2.16, 0.81) Human 14.91416
(350.46, 7.10, 359.04) (343.52, 1.22, 387.17) (0.81, 2.16, 0.81) Human 14.88999
(350.46, 7.10, 359.04) (343.52, 1.22, 387.17) (0.81, 2.16, 0.81) Human 14.87878
(350.46, 7.10, 359.04) (343.52, 1.22, 387.17) (0.81, 2.16, 0.81) Human 14.87097
(350.46, 7.10, 359.04) (343.52, 1.22, 387.17) (0.81, 2.16, 0.81) Human 14.86666
(350.46, 7.10, 359.04) (343.52, 1.22, 387.17) (0.81, 2.16, 0.81) Human 14.86584
(350.46, 7.10, 359.04) (343.52, 1.22, 387.17) (0.81, 2.16, 0.81) Human 14.8686
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.375839
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557597
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753242
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964388
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19289
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440869
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710934
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006033
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32976
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686475
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081311
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520676
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012396
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566319
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19492
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91421
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61357
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39697
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39027
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.507
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56631
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60686
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35457
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81189
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366785
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547886
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742814
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953114
†(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18064
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427625
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696443
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990202
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312397
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667284
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060068
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496979
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985806
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536299
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16079
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87502
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58226
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36121
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30429
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31292
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56603
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60658
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02572
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61004
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35792
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538356
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732527
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942044
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168656
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414578
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682274
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974696
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295353
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648502
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039237
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473774
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959801
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506931
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12736
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83669
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55201
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32671
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18364
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12311
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39338
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6086
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63754
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41354
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349207
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529014
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722477
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93117
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156939
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401812
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668369
†(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959499
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278709
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630123
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018835
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451041
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93435
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478227
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09471
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79923
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5229
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28772
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01033
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93983
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99739
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61301
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26648
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23505
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340662
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.519854
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712626
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920544
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14542
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389347
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654763
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944602
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262359
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612119
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998886
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428834
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909461
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450163
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06279
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76265
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49491
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1545
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86082
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76275
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79243
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61975
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00281
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26411
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.332294
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.510894
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.702972
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910093
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134119
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377081
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641421
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930034
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246363
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594495
„(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979402
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407125
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885136
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422717
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03164
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72693
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4079
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0254
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71618
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56217
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59469
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31123
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26855
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29613
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.324119
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.502067
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.693509
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899882
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123095
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365095
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628385
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915784
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230699
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577265
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960312
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385878
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861329
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395879
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00118
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68065
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29122
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90028
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57616
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36284
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40392
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82351
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50816
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21729
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.316091
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493456
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684211
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889924
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11227
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353384
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615631
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90184
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21542
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56038
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941663
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365112
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838116
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369706
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971441
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55772
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16338
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77901
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44063
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18368
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18243
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36533
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75526
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04174
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308221
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485022
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675155
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880124
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101702
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341914
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603127
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888191
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200492
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543941
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923427
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344834
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815437
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344155
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909126
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43848
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02992
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65128
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30937
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03622
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96763
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11373
(350.46, 7.10, 359.04) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.53036
(350.46, 7.10, 359.04) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.65277
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.300577
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.476796
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.666309
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870565
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091356
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330708
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590954
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874887
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185842
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527857
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905629
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32505
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793263
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319214
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805023
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32284
‹(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90064
(350.46, 7.10, 359.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52723
