¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.434
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037713
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425334
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854069
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341601
‡ (406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819558
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.05231
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.02103
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.99189
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.964853
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.939895
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.916988
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.896115
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.87725
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.860373
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.845471
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.832529
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.821532
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.81247
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.805335
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.80012
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.37059
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.36776
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.36734
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.60425
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.65264
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005246
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322817
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663194
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013086
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398164
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823922
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325581
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786862
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.986122
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.955038
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.926077
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.899209
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.874404
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.85164
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.830892
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.81214
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.795366
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.780553
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.767686
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.756752
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.747741
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.740644
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.735454
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.26992
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.26711
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.26669
(406.92, 14.10, 247.15) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 15.25286
(406.92, 14.10, 247.15) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 15.25978
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988381
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304306
… (406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640841
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988539
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371084
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807379
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309443
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754918
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.922714
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.891819
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.863032
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.836325
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.811666
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.789038
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.768413
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.749771
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.733093
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.718366
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.705571
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.694697
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.685735
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.678673
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.673506
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.17323
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.17043
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.17001
(406.92, 14.10, 247.15) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 15.15864
(406.92, 14.10, 247.15) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 15.16549
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971426
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285669
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618598
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964099
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345192
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792833
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29318
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723718
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.862012
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.831297
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.802676
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.776122
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.751608
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.729108
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.7086
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.690063
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.673479
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.658833
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.646107
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.635292
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.626375
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.619347
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.614202
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.08039
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.0776
€ (406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.07717
(406.92, 14.10, 247.15) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 15.06849
(406.92, 14.10, 247.15) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 15.07529
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95441
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267009
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596395
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939734
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332043
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778189
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276751
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693248
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.803944
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.7734
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.74494
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.718533
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.694154
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.671779
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.651382
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.632947
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.616451
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.601882
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.589224
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.578463
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.569591
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.562596
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.557475
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 11.99127
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 11.9885
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 11.98807
(406.92, 14.10, 247.15) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 13.06829
(406.92, 14.10, 247.15) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 13.07145
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937334
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248275
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574294
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918574
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318815
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763458
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260231
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663565
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.74844
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.718061
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.689753
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.663486
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.639237
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.616981
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.596691
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.578353
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.561944
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.54745
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.534853
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.524147
 (406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.515315
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.508354
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.503253
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 11.90576
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 11.903
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 11.90257
(406.92, 14.10, 247.15) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 12.95014
(406.92, 14.10, 247.15) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 12.95328
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920221
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229498
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552335
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906549
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30548
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748606
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243566
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634561
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.695436
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.665213
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.637051
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.610921
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.586795
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.564651
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.544466
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.526218
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.509892
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.495466
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.482932
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.472276
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.463487
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.456555
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.451474
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 11.82375
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 11.82101
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 11.82057
(406.92, 14.10, 247.15) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 12.8366
(406.92, 14.10, 247.15) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 12.83971
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903026
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210665
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534594
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89444
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292068
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733624
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226796
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606328
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.64487
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.614797
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.586774
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.560773
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.536767
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.514729
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.494642
„ (406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.476481
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.460232
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.445876
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.4334
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.422793
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.414042
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.407139
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.402078
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.0483
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.07136
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.09688
(406.92, 14.10, 247.15) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 12.72748
(406.92, 14.10, 247.15) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 12.73058
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885837
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191785
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523556
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882236
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278524
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718573
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209913
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578806
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.596684
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.566753
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.538865
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.512985
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.489092
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.467159
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.447164
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.429088
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.412913
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.398623
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.386203
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.375641
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.366925
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.360051
(406.92, 14.10, 247.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 9.355009
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.41758
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.44219
(406.92, 14.10, 247.15) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 12.46934
(406.92, 14.10, 247.15) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 12.62265
(406.92, 14.10, 247.15) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 12.62572
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868566
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172839
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506896
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869962
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264909
(406.92, 14.10, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703423
