¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ô(346.36, 6.65, 386.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775471
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909032
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399583
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958652
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6199
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17259
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77762
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29315
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04719
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49183
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.906
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02871
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6011
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707848
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067824
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464792
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904669
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394717
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952693
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57557
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12336
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73342
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24689
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0553
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35254
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85487
„(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98602
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54662
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704401
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064042
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460621
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900026
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389518
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9462
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53174
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07468
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6791
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22878
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06334
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20879
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80285
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94211
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49058
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700763
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060022
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456171
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895101
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384012
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939199
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48832
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02651
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62533
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23574
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07131
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0608
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75874
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89699
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43308
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696905
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055763
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451499
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889888
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378195
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931625
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44537
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9789
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57223
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24261
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07914
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92198
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71827
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85064
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37413
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692881
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051319
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44654
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884413
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372063
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923474
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40288
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93177
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53051
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26018
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10597
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82928
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67658
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8032
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31368
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688598
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046628
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441353
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878647
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365639
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902905
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38836
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92608
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5249
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2891
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1391
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73118
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63364
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75462
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25189
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684144
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041714
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435925
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872577
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358892
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898908
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38393
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92116
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53963
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31803
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17229
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62786
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5622
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70494
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18873
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676593
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0366
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430262
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866294
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35181
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89498
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37958
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91636
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56641
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34698
…(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17027
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51964
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44778
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6542
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12426
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668657
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031227
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424324
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859697
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344476
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887392
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37533
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91162
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59284
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37591
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16079
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40674
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32879
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6013
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05851
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66052
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025649
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418188
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852867
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336828
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87877
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37117
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90699
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61897
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40484
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15183
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28947
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20546
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54158
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9915
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652213
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019428
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411763
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845771
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328877
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869838
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36707
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90246
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64478
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43378
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14338
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16808
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07804
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48057
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92333
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645957
‰(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012701
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405159
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838372
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320655
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860608
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36306
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90479
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67023
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46272
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13546
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04288
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90055
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41828
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85395
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95622
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639619
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005708
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398281
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830747
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312149
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851048
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35916
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92659
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69529
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4751
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12801
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91412
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47611
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35476
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78351
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86416
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633061
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998462
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391178
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822885
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303347
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841168
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35539
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94809
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72001
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46884
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12102
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84807
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06917
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29005
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71193
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77078
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626236
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990942
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383853
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814756
…(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294241
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830931
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35166
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96924
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74437
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46304
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11458
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73195
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14569
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22423
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63933
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67612
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619173
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983153
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376297
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80637
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284877
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820415
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34805
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99009
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76827
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4577
(346.11, 6.64, 386.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98324
