¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(380.78, 7.37, 343.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11135
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167994
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51566
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90038
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270076
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.316883
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.726805
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.297753
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.964798
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74233
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65936
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74393
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00408
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54414
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69681
(380.84, 7.41, 344.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.94195
(380.84, 7.41, 344.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.8609
(380.84, 7.41, 344.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.90881
(380.84, 7.41, 344.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.19433
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05436
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295883
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558795
Ë(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846068
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161068
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508012
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891895
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318841
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464203
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715601
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.285097
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.952722
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72826
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64274
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71997
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97508
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50836
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42336
(380.84, 7.41, 344.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.92523
(380.84, 7.41, 344.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.84143
(380.84, 7.41, 344.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.88641
(380.84, 7.41, 344.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.16272
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049493
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290606
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553087
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839751
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154166
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500377
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883413
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309402
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.696008
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766036
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.273119
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.940628
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71417
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62609
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6961
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94622
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47276
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37837
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21749
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86146
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044661
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28535
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547339
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833501
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147236
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492746
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874954
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299997
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775297
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926087
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.262443
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.928523
Ç(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70044
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60942
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67234
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9175
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43735
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33364
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15509
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8026
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 23.5189
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 23.72223
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039855
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280098
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541626
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827234
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140394
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485157
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86656
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290614
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764794
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.173391
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263361
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.916408
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68689
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59274
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6487
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88892
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40213
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28918
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09318
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 22.4272
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.87457
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 22.33593
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 24.13088
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035009
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274875
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53593
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82099
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133522
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477607
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858181
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281262
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754299
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286573
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.430234
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.904285
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67331
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57605
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62516
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86049
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36712
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.245
ë(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03166
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.49944
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.44887
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.10595
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030221
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269678
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530227
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814773
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126697
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470097
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849844
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271964
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743864
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274801
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.653394
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.892158
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65916
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55935
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60175
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83222
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3323
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20109
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.006
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 23.15456
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 23.85084
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.0075
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025424
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264454
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524581
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808578
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119883
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462566
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841508
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262669
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733466
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263051
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884809
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.986978
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64499
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54264
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57845
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8041
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2977
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15748
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.84726
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 22.08811
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 22.48346
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.93268
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02069
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259287
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51893
Ü(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802405
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113091
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455081
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833222
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253419
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723101
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25135
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872019
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20035
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63081
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52594
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55528
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77614
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26331
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11416
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48014
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.11871
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.2683
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.528
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015918
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254127
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513274
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79623
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10636
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447654
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82494
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244231
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712768
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239731
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859217
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48174
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61663
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50923
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53225
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74836
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22914
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07114
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.42434
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.22561
(380.84, 7.41, 344.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.1815
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011201
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248989
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507672
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790137
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099624
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440214
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816739
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235094
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702522
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228127
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846347
É(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5617
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79572
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49253
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50934
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72074
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1952
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02843
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36899
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99776
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006444
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243857
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502122
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784002
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092918
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432837
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808531
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225941
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692273
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216599
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83349
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54686
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05731
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47584
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48657
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69329
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16148
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98603
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.31406
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95491
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001757
(380.84, 7.41, 344.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238756
