¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79055
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.0958
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.07911
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.06559
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432342
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.61254
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806266
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015107
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240734
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485255
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751111
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041152
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358703
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707803
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011033
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297281
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606499
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941444
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300864
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671595
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07516
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51599
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48342
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.19651
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.19522
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.27353
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.00314
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.97729
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.95463
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.93515
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.9188
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.90559
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.427864
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607745
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801122
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009524
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234701
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478719
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743997
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033361
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350178
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69846
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968066
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251097
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556678
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887547
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246956
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619626
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01865
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50056
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52294
¨(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.10016
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.10949
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.18671
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.84756
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.82214
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.79988
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.78075
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.76474
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.75183
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.423553
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.603092
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79612
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004125
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228876
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472401
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737153
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025899
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341962
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66635
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926303
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206179
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508232
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835178
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190124
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569267
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963963
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53413
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56344
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.00791
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.0273
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.10348
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.69799
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.67297
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.65108
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.6323
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.6166
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.60397
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.419368
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59864
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791318
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998948
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223279
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466377
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730536
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018681
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334093
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628436
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885678
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162498
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461174
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784352
©(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134991
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516756
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911039
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56853
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60489
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.93068
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.94856
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.02375
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.55422
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.5296
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.50807
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.48961
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.47421
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.46185
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.415386
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594348
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786713
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99399
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217925
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460525
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724243
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011763
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326485
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59156
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846147
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120053
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415474
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734931
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081462
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458544
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859868
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60366
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6474
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.35302
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.33648
(347.71, 7.03, 362.37) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.32257
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.41606
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.3918
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.37061
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.35246
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.33735
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.32525
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411545
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590233
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782304
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989209
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212771
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454941
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718129
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005161
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319236
¢(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555702
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807746
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078796
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371045
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68697
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029505
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402084
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80873
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63078
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65407
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71539
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.34033
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.31026
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.28329
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.25938
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.23851
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.22067
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.20582
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.19397
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.407883
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586312
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778069
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984642
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207837
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449604
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712334
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998811
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293845
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531603
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78701
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06196
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358753
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679955
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02865
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40851
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821642
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53064
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53363
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03144
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.21201
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.18233
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.15572
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.13215
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.11156
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.094
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.07941
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.06779
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404358
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582544
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.774003
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980304
§(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203116
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444509
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706771
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992773
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291601
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545081
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80145
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07748
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375474
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69804
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04829
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429854
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841648
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43296
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41644
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35995
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.08872
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.05942
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.03315
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.0099
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 14.98964
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 14.97235
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 14.95801
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 14.94661
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.401028
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578926
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770147
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976136
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198609
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439631
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701499
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986979
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278228
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559241
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816667
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093835
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393093
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717071
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068949
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452317
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862916
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33771
(347.71, 7.03, 362.37) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 11.16203
(347.71, 7.03, 362.37) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 11.13416
(347.71, 7.03, 362.37) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 11.10859
(347.71, 7.03, 362.37) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 11.08529
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 14.91548
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 14.89253
(347.71, 7.03, 362.37) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 14.87255
