¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Œ(335.74, 7.38, 347.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273349
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71296
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8153
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92179
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03254
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14776
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26763
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97861
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98664
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.37069
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208047
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530945
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885781
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29722
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721936
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058313
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423627
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832408
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05588
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13956
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21943
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30257
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3891
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47917
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57292
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6704
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77187
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87741
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98719
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10142
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22023
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36722
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32187
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.69069
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219761
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543847
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899963
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308104
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712221
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047801
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416044
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834545
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01431
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09716
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18281
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26527
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35108
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44039
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53332
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63005
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73067
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83532
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9442
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05742
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17529
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77926
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59606
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.01924
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231409
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556602
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914012
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318578
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702843
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037656
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418281
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837027
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97466
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05671
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1421
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22994
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31507
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40367
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49585
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59181
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6916
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79542
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90344
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01581
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13271
“(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17158
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87962
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.35663
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242908
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569243
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927953
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328617
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693811
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037803
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420847
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839761
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936881
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0182
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1028
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19087
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.281
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36895
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46044
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55563
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65471
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75775
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86494
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97648
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32472
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37369
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30811
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.70313
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254329
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581754
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941751
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339342
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688704
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040394
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423654
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82358
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900986
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981548
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06544
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15274
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24359
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33619
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42702
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52156
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6199
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72222
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82866
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93939
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54718
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58422
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.44536
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265614
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594151
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955401
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354493
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691367
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043266
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426792
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790146
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866886
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946805
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02997
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11656
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20667
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3004
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39564
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48953
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58722
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68882
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79459
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90453
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77852
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84657
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.36281
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276766
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606415
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968897
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363989
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694231
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046425
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430254
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758432
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834589
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913869
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996367
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0823
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17167
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26472
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36146
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4595
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55655
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65753
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76259
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87185
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05985
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11879
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.28454
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287804
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618511
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982299
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36549
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697402
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04984
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433971
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728459
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804024
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882694
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964632
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0499
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13862
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23095
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32699
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4269
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52793
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62829
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73272
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84135
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51385
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36403
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.21369
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29872
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630488
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990242
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365749
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700788
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053545
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438015
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700212
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775237
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853354
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934687
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01934
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10746
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19913
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29448
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39371
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49698
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60108
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70497
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.813
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75185
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61153
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.15222
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30948
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642346
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996928
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366136
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704447
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057499
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442319
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673619
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748125
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825731
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906526
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990625
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07815
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16921
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26398
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36255
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46508
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57175
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67923
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7867
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1553
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89291
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.09452
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320137
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649205
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003483
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366715
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708347
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061754
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44696
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648673
(336.03, 7.49, 346.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722724
