¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(398.74, 14.71, 310.08) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.096083
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4021
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28634
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3926
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77088
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58486
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.80321
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417593
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532664
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653834
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78159
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916471
Ÿ(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058993
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209733
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369497
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539014
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783722
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069073
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380993
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723287
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100556
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524197
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072702
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698641
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41952
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30647
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36524
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73418
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57688
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68318
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.424454
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53986
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661409
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78958
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924823
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067765
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219019
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379282
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549358
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792192
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078309
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391092
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734354
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112747
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536393
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086496
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71447
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43785
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32754
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06222
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74668
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61706
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431811
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547549
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669471
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798009
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933752
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077153
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228921
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389755
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560422
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801119
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087996
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40171
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746016
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125606
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549131
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101007
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731062
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45704
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34956
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79614
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7602
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56422
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56483
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435861
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.555707
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678028
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80699
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943204
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087102
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23942
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40086
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572129
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810521
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098256
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412875
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758307
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139153
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562471
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116153
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74839
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47709
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36883
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59345
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77475
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55954
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51416
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431009
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564037
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687064
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816534
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953168
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097658
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250525
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412573
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584586
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82032
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108977
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424602
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77117
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153356
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576812
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131936
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766501
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49732
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28431
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51902
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79034
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5648
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45903
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.426546
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.559309
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696604
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82656
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963725
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108779
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262274
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424973
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597695
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830615
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120175
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436896
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784671
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168249
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593346
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148402
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785368
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51173
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04509
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5409
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80697
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58179
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38008
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422413
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.554911
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69524
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837125
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97487
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120518
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27464
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43806
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611533
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841378
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131919
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449707
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798792
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183827
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610611
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165532
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799573
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.527
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83935
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56383
Œ(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82463
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6002
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30245
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418616
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550954
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691061
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839571
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986567
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132821
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287644
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451755
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62606
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852592
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144152
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463129
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813495
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200069
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628634
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180034
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813509
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54314
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67512
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58783
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84335
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62002
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23657
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.415221
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547379
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687246
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835568
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992977
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14573
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30128
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466195
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641312
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864314
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15691
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477054
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828836
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217009
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647434
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19285
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828241
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41432
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61749
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6129
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86311
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64127
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20843
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.412158
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544147
–(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683833
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831961
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989172
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156315
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315542
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481268
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657269
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876464
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170156
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491568
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844767
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234624
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667005
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206354
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843678
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21173
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63937
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6385
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88394
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65501
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18165
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.409463
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541303
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.68082
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828803
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985794
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152771
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330448
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497039
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673961
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889087
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183935
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506677
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861393
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252954
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687346
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221452
(398.74, 14.71, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859915
