¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(396.74, 14.12, 247.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413404
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.078378
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.530322
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.045591
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.638363
ê(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.32739
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1371
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74475
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39694
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11738
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96111
(396.71, 14.11, 247.04) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.48127
(396.71, 14.11, 247.04) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.86514
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17534
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79328
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17648
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44058
(396.71, 14.11, 247.04) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.13438
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051875
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220238
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400552
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590374
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.696
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.669761
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.644857
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.715314
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.002045
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.320362
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.675706
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.074852
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.526321
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.041012
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.633074
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.075397
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.443625
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75433
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40748
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12228
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96676
(396.71, 14.11, 247.04) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.65058
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84642
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16782
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78543
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13559
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40201
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053993
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.222486
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.403033
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593087
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.701017
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.674751
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.649824
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.713172
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.999675
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.317725
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.672756
à(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.071528
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.311517
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.542897
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.790968
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.241988
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15503
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76495
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41937
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13568
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97416
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82332
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83398
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15141
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78064
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09876
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36949
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.056227
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.224939
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405728
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595946
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.707167
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.680871
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.655913
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.711163
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.990733
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.139289
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.296659
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.463603
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.652605
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.107057
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134719
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621633
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16546
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77671
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43254
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15059
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98331
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83371
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82378
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13762
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77894
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08468
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34295
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.058633
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.227488
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.408587
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59903
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804574
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.688124
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.663131
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.639451
À(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.617059
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.663828
(396.71, 14.11, 247.04) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.899122
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822289
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216894
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655252
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143895
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631834
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17688
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78952
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44704
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16702
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99422
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84609
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82062
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12644
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78034
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08204
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32235
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061182
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.230213
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.41161
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602317
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808089
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030805
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272511
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535763
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823504
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139147
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47152
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829198
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224577
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663806
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153859
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642926
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18927
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80345
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4629
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18495
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00689
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85533
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82113
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11786
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78489
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08331
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30767
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.063852
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.233092
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.414819
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.605775
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811851
Ä(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034864
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276932
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54061
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828757
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144944
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478242
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836621
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2328
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672931
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164588
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654847
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2026
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8185
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48009
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20271
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02049
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85453
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82025
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11187
(396.71, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.6893
(396.71, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.68016
(396.71, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.67426
(396.71, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.67163
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.066668
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.236123
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418254
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.609438
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81583
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039127
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281605
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545676
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834318
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151028
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48541
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84454
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241565
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682685
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175559
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667678
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21695
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83468
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49428
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21632
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03736
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85575
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82162
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10842
(396.71, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.64159
(396.71, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.63249
(396.71, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.62663
(396.71, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.62403
Æ(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.069627
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.23928
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.421789
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613332
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819997
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043684
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286533
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551022
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840162
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157483
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493025
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852947
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250845
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692993
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187145
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681387
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2323
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85196
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50765
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23142
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05509
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85898
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8253
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10759
(396.71, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.59737
(396.71, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.58831
(396.71, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.5825
(396.71, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.57992
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.072741
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.242614
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.425357
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617407
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82441
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048444
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291725
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556678
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846347
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164258
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501102
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861803
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260649
(396.71, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703913
(396.71, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.998976
(396.71, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.972762
(396.71, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.948438
