¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(419.84, 13.89, 324.03) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.197255
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.49315
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.50049
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.51028
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.52253
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.53725
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.55446
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.821641
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879703
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940112
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002934
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068306
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136328
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207124
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280807
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357534
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437355
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520563
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607244
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697594
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791792
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897642
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398932
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753797
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026912
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321623
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640543
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.4843
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.5349
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.53987
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.54729
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.55717
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.56952
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.58434
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.60166
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812558
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870385
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930572
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993159
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058268
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126005
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196537
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269911
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34631
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425866
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508701
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595044
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685014
å(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778793
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876623
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229563
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776803
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051581
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348179
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669254
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.53351
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.58436
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.5894
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.5969
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.60687
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.61932
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.63426
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.6517
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804254
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861909
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921833
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984193
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049073
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11659
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186839
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259981
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336058
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415338
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497868
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583892
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673521
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766938
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864413
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068133
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596286
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07753
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376129
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69943
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.58554
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.63666
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.64178
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.64937
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.65944
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.672
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.68706
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.70463
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796725
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854152
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913919
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976066
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040732
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108015
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178059
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250897
ç(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326773
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405795
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488036
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573761
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663089
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756192
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853324
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954651
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4184
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003645
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405488
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731145
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.64048
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.69188
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.69708
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.70477
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.71494
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.72761
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.7428
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.76051
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789941
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847208
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906788
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968765
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033242
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100306
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170148
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242805
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318423
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397173
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47923
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564674
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653718
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746558
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843346
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944367
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24912
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806656
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436234
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764359
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.69837
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.75007
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.75536
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.76314
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.77343
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.78622
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.80155
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.8194
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783918
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841021
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900464
ß(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962285
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026577
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093493
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163134
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235604
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311038
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389555
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471368
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556596
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645388
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737981
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834533
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93524
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087892
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619638
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239442
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799168
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.75927
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.81129
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.81667
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.82456
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.83497
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.84789
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.86335
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.88137
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778669
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835677
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894932
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956603
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020754
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087521
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229302
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304548
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382906
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46455
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549542
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638156
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730476
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826822
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927294
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032162
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441955
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031754
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724941
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.12317
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.87561
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.88109
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.8891
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.89962
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.91269
×(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.9283
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.94648
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781911
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835004
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.890243
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951735
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015769
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082382
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151726
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223904
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298997
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377195
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45864
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543491
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631907
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724061
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820161
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920448
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025122
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272921
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834929
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492887
(419.96, 13.95, 323.69) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 11.65708
(419.96, 13.95, 323.69) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 11.6526
(419.96, 13.95, 323.69) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 11.6504
(419.96, 13.95, 323.69) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 11.65047
(419.96, 13.95, 323.69) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 11.65281
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.98068
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.99645
(419.96, 13.95, 323.69) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.0148
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787433
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840653
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896027
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953659
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013556
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078151
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147348
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219369
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294393
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372465
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453749
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538478
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626716
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718729
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814654
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914765
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019228
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128329
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6482
(419.96, 13.95, 323.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273632
(419.96, 13.95, 323.69) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 11.07757
å(419.96, 13.95, 323.69) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 11.07325
