¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(353.71, 7.06, 356.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456582
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568539
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844367
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144326
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473287
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835638
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187926
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506817
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853337
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231146
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644644
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07027
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59963
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.09221
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.06777
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.04558
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.02563
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.50744
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.13785
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.11829
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.10133
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.13675
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.12882
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.12384
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466534
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653626
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855154
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072842
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308578
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564011
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838045
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137417
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465719
­(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827285
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201897
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521949
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869763
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249072
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664232
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06618
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53789
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.08321
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.05879
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.03663
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.0167
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.48635
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.88321
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.86427
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.84789
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.23478
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.22673
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.22166
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.464067
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65099
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852324
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069785
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305252
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558461
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831978
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130757
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458407
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819221
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216569
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537858
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88703
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26791
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664047
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06321
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49894
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.0764
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.052
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.02986
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.00995
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.4664
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.64067
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.62233
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.60649
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.6031
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.32892
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.32375
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461761
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.648501
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849641
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066873
±(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302105
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553086
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826141
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124409
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451432
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811535
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209856
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554508
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905142
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287645
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662334
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06139
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49693
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.07176
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.04738
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.02525
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.00535
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.44759
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.40948
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.39169
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.37635
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.55662
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.43553
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.43025
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459579
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646129
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847096
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064132
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297487
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547946
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820557
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118287
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444729
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804128
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201658
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571971
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924093
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294886
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661702
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06068
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49618
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.0693
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.04493
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.0228
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.00291
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.4299
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.37779
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.36437
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.35339
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.51308
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.54667
î(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.54129
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.457527
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64394
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.844713
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061572
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292977
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54306
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815195
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112452
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438313
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797043
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193824
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590193
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943952
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295255
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662083
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06113
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49662
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0272
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.04464
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.02252
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.00262
(353.36, 7.07, 356.70) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.41334
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.5181
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.50445
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.49326
(353.36, 7.07, 356.70) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.47244
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.6625
(353.36, 7.07, 356.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.65701
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681419
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909441
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052285
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067893
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404577
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858284
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.372882
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961357
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.64501
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4481
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39372
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51774
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04385
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86783
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81996
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58672
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667349
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89432
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022325
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043993
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403452
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857013
Ç(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.371484
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.959748
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.638958
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44059
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38814
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51098
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02642
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81054
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67365
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71626
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653464
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879446
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993955
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021247
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402001
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855374
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369648
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957658
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.63653
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43239
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38075
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50329
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00771
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69431
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5293
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77839
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.91525
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.89156
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.87277
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.85884
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.84977
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.84555
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.84617
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.85164
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.86196
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.87714
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.89719
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.88512
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639847
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86481
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967142
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999643
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400228
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853368
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367363
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.95509
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.633546
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42543
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37017
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48595
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98775
ì(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5789
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38696
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62656
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.72915
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.70551
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.68673
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.67277
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.66364
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.65932
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.65981
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.6651
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.67521
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.69015
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.70992
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.6978
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626426
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850402
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941857
(353.08, 7.08, 356.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995948
