¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(325.81, 6.88, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69163
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86553
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164975
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423722
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719841
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053527
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419083
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821245
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265607
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759142
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27179
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81705
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52898
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39717
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37157
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95457
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92509
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15217
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65391
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81427
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331604
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582844
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856282
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154877
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419243
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700136
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032026
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395512
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795249
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236848
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727139
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26323
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80753
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50767
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37249
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40383
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91346
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97398
„(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21198
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97188
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323822
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574401
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847088
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144758
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41508
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693705
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010851
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372295
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769675
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208582
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695706
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23932
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79866
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48681
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34829
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41383
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86138
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02465
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27251
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29725
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316061
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565995
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837857
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134725
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411184
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689495
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991141
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349493
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744602
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18079
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664808
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20481
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79043
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46633
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3246
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37184
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80973
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0771
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33368
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58521
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308312
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557595
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828741
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124736
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407588
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685606
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986911
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327076
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7199
…(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153507
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634474
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17088
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77275
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4463
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30737
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34213
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75853
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08034
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39554
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72967
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300641
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549215
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819643
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114782
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40429
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682026
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983059
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310315
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695629
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12669
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604663
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1376
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73531
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42825
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29277
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31671
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70776
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05783
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45809
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87371
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292966
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540902
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810549
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104869
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40128
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678771
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979521
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306477
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671789
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100337
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575418
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10491
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69858
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41603
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27858
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29162
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65744
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03649
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51997
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01726
‡(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285324
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532614
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80157
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094985
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398584
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675859
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976349
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303036
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659347
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074484
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546682
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07283
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6794
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39438
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2648
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26872
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60995
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01622
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55261
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16019
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277755
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524395
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792557
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085189
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396184
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673244
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973522
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299939
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656007
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049095
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518538
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04734
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66589
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37271
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25141
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25305
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58011
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99711
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53914
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30248
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270209
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516158
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783633
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075438
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394049
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670968
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971041
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297255
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653045
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042549
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490878
‡(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03569
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65276
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35297
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23465
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23785
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55068
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01338
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52554
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35561
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262657
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508025
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774757
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065719
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384305
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668965
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968904
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294914
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650507
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039795
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475389
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02444
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64002
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3385
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2103
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22316
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52157
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03203
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53784
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74979
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255195
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499903
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765888
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056081
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373731
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667347
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967118
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292953
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648365
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032251
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444903
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01357
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62772
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32451
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18631
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20888
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49283
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02437
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5614
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14927
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247761
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491838
‡(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757131
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046465
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363194
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665991
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965635
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29137
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644834
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019895
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430868
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996518
(326.02, 6.88, 332.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61584
