¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78109
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38112
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80683
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13185
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064005
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328829
ï(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616165
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934236
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286022
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677871
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118602
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232546
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88821
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64678
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54681
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72934
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22659
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25775
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5914
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86739
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057988
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322241
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609792
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926738
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277707
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668122
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107662
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219293
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86548
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62037
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50278
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67566
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14705
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13363
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50293
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6093
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051889
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315566
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603348
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919139
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269283
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658327
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.09658
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205843
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842477
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59359
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47127
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62139
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06679
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01331
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41497
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3714
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045714
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308808
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596831
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911446
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260755
‰(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.648823
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665018
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192256
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819108
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56646
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43939
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56658
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98586
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90829
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26185
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15592
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71941
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039464
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301969
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589673
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903658
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252122
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639204
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652828
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178459
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795464
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53902
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40714
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51114
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91367
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78679
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05361
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94577
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21599
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033139
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295049
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582073
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895777
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243391
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174631
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640482
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164557
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771572
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51126
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37449
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45529
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84443
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65923
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86746
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74086
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5846
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026744
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288052
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574387
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887809
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234561
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163514
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628046
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150476
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747383
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48317
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34151
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39891
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7746
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53231
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.702
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52577
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10506
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020278
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280979
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566617
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879753
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225635
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152266
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615427
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136249
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726119
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45479
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30821
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3421
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70436
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40599
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53777
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21614
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85539
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013745
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273832
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55877
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871612
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727639
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140928
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602688
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121868
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709756
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42617
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27459
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28487
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63363
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28036
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3748
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91688
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50275
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007144
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266612
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550843
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863482
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715735
›(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129457
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589802
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107378
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69327
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39723
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24068
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23568
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56251
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19431
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2131
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62761
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16273
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000479
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.259324
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54284
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337429
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700147
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114066
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576769
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092709
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676611
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36805
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20648
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19502
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49102
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11935
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07645
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34788
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83474
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31035
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993752
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251967
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534764
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325563
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686437
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096625
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557186
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0752
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659819
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3386
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17201
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15409
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4192
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04403
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88132
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09091
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51848
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09968
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986961
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244543
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526614
¯(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31368
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673287
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079084
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537542
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053004
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636789
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30894
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13723
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11289
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34707
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95677
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68435
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84846
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23601
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13336
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980114
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237055
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976727
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301742
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660089
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061482
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517811
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030774
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611468
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28192
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10224
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07136
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27471
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86573
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49283
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61994
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96265
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82927
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97534
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229506
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965831
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289754
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646856
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043832
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498035
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008435
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586092
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25721
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06703
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02961
