¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ü(419.02, 13.65, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55945
(419.17, 13.68, 325.56) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 12.83446
(419.17, 13.68, 325.56) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 17.01814
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938226
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008695
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081975
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158212
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237552
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320104
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405997
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495438
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588554
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685531
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786553
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891829
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001569
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116013
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235396
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365563
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519558
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681046
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85055
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028588
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626718
(419.17, 13.68, 325.56) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 16.99768
(419.17, 13.68, 325.56) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 17.00228
(419.17, 13.68, 325.56) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 17.0102
(419.17, 13.68, 325.56) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 17.02145
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964885
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035994
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109993
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187011
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267113
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350467
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437165
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527531
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621575
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719501
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821511
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927858
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038713
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154336
½(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285484
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435017
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591732
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756109
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928702
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110046
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300777
(419.17, 13.68, 325.56) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 17.28621
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965004
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064479
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139216
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21697
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29787
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382064
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469727
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560952
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655945
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754897
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857981
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965443
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077435
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209471
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354771
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50698
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666524
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833991
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009827
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194571
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389006
(419.17, 13.68, 325.56) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 15.26813
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926125
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094105
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169638
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248184
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32994
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414992
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503556
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595767
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691783
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791742
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895959
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004538
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137339
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27858
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426494
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581511
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744081
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914709
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093904
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282314
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48057
Ï(419.17, 13.68, 325.56) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 15.25575
(419.17, 13.68, 325.56) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 15.44674
(419.17, 13.68, 325.56) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 15.4507
(419.17, 13.68, 325.56) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 15.45767
(419.17, 13.68, 325.56) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 15.45934
(419.17, 13.68, 325.56) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 15.38665
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888028
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078316
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201188
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280632
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36324
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449251
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538774
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631988
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729029
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830142
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937439
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068811
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20624
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350114
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500796
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658756
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824425
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998368
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181082
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373295
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575623
(419.17, 13.68, 325.56) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 15.24618
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850705
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038719
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234036
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314348
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397889
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484835
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575357
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669613
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767783
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875794
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003769
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137579
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277599
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424179
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577742
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738735
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907679
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085079
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271554
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467714
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674278
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814138
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999941
º(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197589
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349331
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433846
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521807
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613389
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708708
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817278
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942003
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072374
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208694
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351418
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500834
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657412
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821617
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993956
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174993
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365374
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565663
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776717
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25768
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778327
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961941
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157289
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365341
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471169
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560145
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652828
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761722
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883363
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01042
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143297
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282279
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427776
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580166
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739873
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907475
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083387
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268248
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462656
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667353
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883041
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48619
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743253
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9248
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117807
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323326
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509842
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599936
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708995
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827693
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951644
º(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081187
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216663
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358377
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506807
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662286
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824955
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995205
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173949
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361804
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559414
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767544
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986856
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73755
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708915
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888393
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079184
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284178
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508028
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657487
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772678
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892924
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018538
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149855
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287137
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430834
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5813
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738934
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904286
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077793
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260041
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451628
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653242
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865629
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19599
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00429
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715867
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901855
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099835
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311046
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529597
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716488
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833683
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956085
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083967
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217625
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357467
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503881
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65716
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817849
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986399
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163328
¹(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349228
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544716
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750505
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06845
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44112
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28068
(419.17, 13.68, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738676
