¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(394.88, 14.81, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28307
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.129104
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589061
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.111095
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38198
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15451
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05382
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12163
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32608
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65339
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07542
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57659
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59047
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.40772
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424775
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699112
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999876
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330411
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702414
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112482
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.570437
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.089158
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36712
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13731
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03367
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08973
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24875
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56537
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97052
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46166
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58625
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.35915
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415518
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688836
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988602
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317991
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687428
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095792
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.551737
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067175
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35194
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11971
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01309
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06531
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18293
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47834
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8669
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41535
ç(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58214
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.31469
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40622
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678509
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977277
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.305521
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.671576
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.079033
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532969
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.042815
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33642
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10178
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99207
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03649
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14069
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39425
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76453
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42358
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59665
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.27429
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397767
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668139
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965907
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654346
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.062214
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514134
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021588
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32058
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08346
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97064
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0004
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09853
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37177
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66379
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43109
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61808
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.23739
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389342
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65773
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954494
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280433
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639987
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045337
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495239
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64363
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30443
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06476
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94877
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9641
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05645
ô(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34589
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63335
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43793
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63948
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20446
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380903
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647282
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943037
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26782
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626041
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028405
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476293
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629296
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28799
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04574
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92652
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92756
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01442
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32032
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60322
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39737
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66082
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.17551
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372454
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636988
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931545
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255171
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612055
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.011426
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.457295
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614643
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27121
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02638
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90385
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89076
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97253
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29497
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57066
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34013
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69229
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.15084
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363994
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626665
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920016
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242486
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598032
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994403
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.438253
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599759
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25418
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00668
ø(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8772
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8538
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93071
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26994
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52872
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28246
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73497
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.13041
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355524
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616705
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908455
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229766
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583972
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976307
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013103
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584632
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23687
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98665
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84558
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81664
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90159
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24518
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48732
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28055
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77774
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16389
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34705
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607475
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896864
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217014
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569881
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96066
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004537
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573129
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2205
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96628
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81377
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77932
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88065
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22071
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44653
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36811
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82059
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20972
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338571
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59824
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885247
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204235
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555763
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944983
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995718
„(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563136
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20911
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95091
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78377
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74183
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8594
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19652
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40629
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45312
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86357
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.26177
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330088
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589003
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873604
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191433
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541621
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929284
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986676
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552912
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19738
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93739
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75998
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71173
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83404
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17259
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36667
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53547
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90665
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.31394
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321605
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579767
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862079
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178609
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527459
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477187
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977434
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542394
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18534
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92209
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73599
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6836
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80066
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1367
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32762
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61512
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94978
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.36622
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313122
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570532
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851216
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165766
©(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513277
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468748
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967931
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531635
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17306
