¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19215
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039458
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279698
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538456
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81788
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120462
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433216
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76882
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13413
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810361
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83758
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73253
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45736
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0076
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88829
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27419
(325.74, 7.01, 332.85) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 20.8388
(325.74, 7.01, 332.85) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 20.81085
(325.74, 7.01, 332.85) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 20.78703
(325.74, 7.01, 332.85) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 20.76729
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.75163
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.74005
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.73251
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.72902
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83745
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05623
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293358
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551105
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791345
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013224
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251571
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508189
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785203
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085085
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40378
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736913
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09938
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871184
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91203
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67246
¥(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46753
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98591
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86118
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23938
(325.74, 7.01, 332.85) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 20.5632
(325.74, 7.01, 332.85) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 20.53574
(325.74, 7.01, 332.85) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 20.51235
(325.74, 7.01, 332.85) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 20.493
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.47768
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.46637
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.45906
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.45574
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.834766
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053344
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290221
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547685
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767436
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987612
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224094
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478622
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753325
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050586
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373253
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705911
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065689
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932422
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98716
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61204
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45227
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96476
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83475
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20539
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.30921
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.2822
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.25922
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.24023
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.45022
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.44618
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.44613
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.45007
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832155
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050536
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287145
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540039
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744051
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962628
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197251
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44976
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722181
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016903
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336746
§(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675879
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115396
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994194
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06293
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57129
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43542
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94417
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80902
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.0857
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.05516
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.02862
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.00603
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.98739
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.77026
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.76613
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.76604
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 20.77001
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829618
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047761
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284171
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518688
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721239
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938201
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171051
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42159
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691824
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984101
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301122
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646145
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166962
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05639
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04295
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64886
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41897
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9241
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78396
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.84128
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.81122
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.7851
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.76291
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.7446
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 21.10466
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 21.10042
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 21.10031
(325.74, 7.01, 332.85) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 21.1043
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827151
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045121
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28127
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497814
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698946
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914351
¨(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145495
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394135
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662233
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952103
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26644
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608408
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164488
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973619
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94176
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72624
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40299
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90461
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75957
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.60653
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.57693
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.55122
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.52938
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.67376
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.3855
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.37267
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.36402
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.35954
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824733
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04249
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278471
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477449
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677223
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891114
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120576
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367338
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635037
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933072
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257026
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610294
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0949
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891045
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84224
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80344
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38748
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88562
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73589
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.75982
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.73649
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.71705
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.70148
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.68977
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.01516
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.00274
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.99442
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.9902
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822379
›(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039967
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271823
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457589
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656034
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870687
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107082
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361833
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637043
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935258
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259386
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61686
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048453
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809713
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74439
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88041
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37239
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8672
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7129
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04895
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.08287
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.06305
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.04717
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.03522
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.6614
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.64936
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.64135
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.63737
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820113
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037488
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255686
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447417
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652596
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872671
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109219
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36413
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639562
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937997
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262364
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630021
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062981
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72965
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64818
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95716
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35771
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84932
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69054
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0203
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.44569
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.42547
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.40926
(325.74, 7.01, 332.85) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.39706
Ÿ(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.59452
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.58888
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.58726
(325.74, 7.01, 332.85) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.58966
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817884
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035111
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251925
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449532
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654851
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875079
