¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87662
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 14.01067
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 14.71079
(379.39, 15.79, 295.74) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 15.13006
(379.39, 15.79, 295.74) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 15.85724
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 16.23811
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 16.2025
(379.39, 15.79, 295.74) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 17.02435
(379.39, 15.79, 295.74) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 17.44049
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725544
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109567
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535539
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017981
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583989
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20674
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92532
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74813
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72789
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83227
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 14.31392
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 14.99141
(379.39, 15.79, 295.74) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 15.45753
(379.39, 15.79, 295.74) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 16.16447
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 16.47582
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 16.37089
(379.39, 15.79, 295.74) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 17.11559
(379.39, 15.79, 295.74) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 17.52514
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739945
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125555
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55329
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037378
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605985
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22397
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94801
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77545
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74736
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85539
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 14.63352
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 14.59132
(379.39, 15.79, 295.74) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 15.80264
(379.39, 15.79, 295.74) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 15.83214
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 16.67381
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 16.54608
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 17.04288
á(379.39, 15.79, 295.74) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 18.92461
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754091
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141201
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570755
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056363
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627512
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24063
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96595
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80185
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7659
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87739
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 14.9707
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 14.92752
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 15.6792
(379.39, 15.79, 295.74) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 16.12664
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 16.88019
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 16.72835
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 17.21398
(379.39, 15.79, 295.74) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 19.06102
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767969
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156542
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587822
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074842
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648521
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25679
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98319
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82733
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78366
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89845
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07561
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 15.28263
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.00801
(379.39, 15.79, 295.74) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 16.51025
(379.39, 15.79, 295.74) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 17.28529
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 16.91803
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 16.90655
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779518
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171641
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604624
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092863
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666499
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27255
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9997
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85098
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80055
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.5719
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.7392
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 15.65817
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 15.61616
(379.39, 15.79, 295.74) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 16.91594
(379.39, 15.79, 295.74) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 17.66508
å(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 17.11544
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 17.08118
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790022
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186379
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621099
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110322
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679933
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28776
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01551
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86464
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81653
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.45121
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.03985
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.18731
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.01276
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.8216
(379.39, 15.79, 295.74) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 17.30596
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 17.32093
(379.39, 15.79, 295.74) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 17.28624
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800147
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199513
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637184
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127325
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6929
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30251
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03053
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87754
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83165
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.61828
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.5762
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.44165
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.43331
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 17.21109
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.34182
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.21393
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.59044
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810003
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21048
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652964
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143828
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705408
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3167
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04478
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88969
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84585
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94294
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.94519
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.78042
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.87994
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.83801
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.27505
Ù(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.15081
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.52836
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819544
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220985
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667678
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159761
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717556
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33044
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05827
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9011
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85915
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94333
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.33767
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.13811
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80806
(379.39, 15.79, 295.74) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 17.31187
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.21288
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.092
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.47048
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828723
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231187
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679106
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176308
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729138
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34363
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.071
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91162
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87156
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94321
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.75585
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.71322
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.62226
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37949
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.15524
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.03743
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.41675
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837543
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241017
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690023
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19275
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740334
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35631
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08289
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92142
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88304
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94245
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08419
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.15827
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 16.02922
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37242
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.10208
Å(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 19.98706
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.3671
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368641
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250398
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700565
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204538
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750999
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36844
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09399
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93043
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89359
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94113
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08269
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.63424
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.59221
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 16.58583
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.05334
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 19.94083
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.3215
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37783
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742107
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710625
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213757
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761233
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38006
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10433
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93862
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90319
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93922
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08037
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32689
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 16.1009
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 17.05257
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.00896
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 19.89869
(379.39, 15.79, 295.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.2799
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386755
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751987
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720261
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222405
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771013
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3911
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11386
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94603
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91188
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93672
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07747
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3143
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 16.64725
(379.39, 15.79, 295.74) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 16.60582
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13142
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1667
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.55798
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395417
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.761572
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177136
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230651
(379.39, 15.79, 295.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780268
