¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(388.93, 14.62, 306.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93608
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806566
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058326
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150998
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247532
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348179
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453149
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56263
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676912
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796232
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920918
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051215
¹(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998938
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20825
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42863
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66084
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41445
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86143
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34449
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65015
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13109
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73049
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38614
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10616
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.86629
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.87336
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825671
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120082
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447156
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798342
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007737
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098828
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19377
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292699
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395897
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503479
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6158
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733023
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855533
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983489
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811776
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10118
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32293
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55022
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7899
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56533
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02568
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52377
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0294
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61998
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26556
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97407
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.64647
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.65348
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770406
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05882
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378897
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73605
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958725
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04836
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141738
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239051
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340498
»(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446328
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556711
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671951
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792316
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918066
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049562
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885494
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18091
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44353
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67815
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19696
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72371
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19827
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93156
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51367
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14969
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84721
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.43519
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.44214
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71595
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998519
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311744
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660903
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893069
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997202
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091398
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18714
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286963
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391029
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499627
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61294
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731283
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854918
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984134
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68009
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962809
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26457
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57038
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81284
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43736
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89014
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37987
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41145
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0383
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76008
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.23215
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.23903
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662266
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939131
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245762
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58712
´(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829077
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914688
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024581
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136935
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235173
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337597
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444449
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555954
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672349
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793905
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0539
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755166
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04395
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3524
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6826
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30033
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5981
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0653
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27822
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93132
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67962
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.03704
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.04387
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.609407
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880713
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180888
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514657
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767118
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850204
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941923
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053799
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170708
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285982
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391155
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500865
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615419
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735044
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86005
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990756
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127494
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834056
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12926
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44485
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78287
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94103
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76732
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1215
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8183
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60301
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.84961
¼(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.85638
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575046
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823218
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117095
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443537
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707161
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788522
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873244
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971032
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084906
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203976
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328592
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44769
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560494
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678201
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801269
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929864
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06439
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634092
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916945
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21897
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54209
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09922
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4848
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94565
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65216
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53013
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.66958
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.6763
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.559314
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766628
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054387
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373679
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649181
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728864
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811823
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898227
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002041
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118043
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239413
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366482
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499534
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623408
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744524
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871161
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003556
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142099
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714837
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00422
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31343
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64454
½(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44729
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65732
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49238
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43916
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.50807
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.51474
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544086
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710975
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992754
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305134
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592995
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67111
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752458
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837113
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925301
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035095
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153364
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277139
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406713
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54248
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684863
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814538
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944911
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081331
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224112
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799857
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09616
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41303
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35332
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82228
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83937
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06058
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.34206
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.34868
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529354
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656204
(390.55, 14.74, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932214
