¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(350.96, 7.14, 358.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34572
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203581
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451904
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722308
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017822
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33429
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636107
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894654
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173018
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473415
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798553
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151451
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.289802
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.265234
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.242595
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.22186
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.237707
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.73489
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.59974
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.58313
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.56901
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.55738
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.5482
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.54149
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213015
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382338
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564168
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759865
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971027
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199489
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447489
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717475
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012527
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330731
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598615
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854503
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129874
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426945
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748328
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097004
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.296926
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.272333
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.249668
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.22891
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.241981
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.716739
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.70719
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.69035
©(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.67602
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.6642
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.65486
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.64799
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.210352
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379492
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.56111
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.756548
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96746
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195662
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44331
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712952
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007584
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326194
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562222
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815509
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087971
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381822
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699606
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044261
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.305892
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.281267
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.258573
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.237784
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.247959
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.699704
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.81901
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.80193
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.78739
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.77536
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.76585
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.75883
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.20788
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376829
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.558253
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75349
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964156
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192084
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439389
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708698
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002926
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299636
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532858
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783015
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051998
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341938
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655271
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994888
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.31671
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.292046
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.269314
®(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.248492
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.255647
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.68378
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.93537
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.91804
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.90326
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.89103
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.88133
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.87415
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205554
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37437
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.555595
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750631
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961052
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18871
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435763
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704751
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998552
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274265
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518832
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768043
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035948
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324658
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636609
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97467
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.32939
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.304681
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.281904
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.261042
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.265052
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.668955
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.05644
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.03884
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.02382
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.01137
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.00148
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.99413
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.203398
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372051
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553096
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747949
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958166
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185601
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432367
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70105
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994564
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248063
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505639
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753891
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020754
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308272
˜(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618967
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955604
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321486
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.319181
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.296357
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.275449
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.27618
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.655222
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.18239
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.16452
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.14924
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.13657
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.12647
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.11894
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.201407
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.369913
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550812
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745481
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955498
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182733
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429284
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697632
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980935
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222632
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483173
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740532
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006426
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292895
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602375
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937632
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301992
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.335566
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.312685
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.291723
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.289045
(350.67, 7.09, 358.73) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.642577
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.31343
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.29526
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.27972
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.2668
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.25649
(350.67, 7.09, 358.73) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.24878
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604977
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951115
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337048
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769958
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.258869
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815273
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.452248
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18153
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0351
µ(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0296
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40533
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03691
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20704
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07071
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0161
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602381
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948226
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333812
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.766314
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254735
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.810542
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448579
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17914
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03227
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0295
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40009
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04412
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09616
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98578
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92233
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599452
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944965
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330166
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762204
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.25007
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.805208
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.442421
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17596
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02853
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02794
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39338
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04876
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98796
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86752
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83118
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596193
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941338
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326103
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757629
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.244882
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799273
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.435569
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17201
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02388
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02501
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37584
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05076
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88233
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75106
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85293
™(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592602
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937342
(350.39, 7.06, 358.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321632
