¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(346.11, 8.35, 311.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47779
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02079
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74275
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736659
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14011
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602259
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130079
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728977
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43116
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2959
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30453
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66138
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36815
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21866
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42836
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76613
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173965
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640743
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173642
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778681
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49124
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37389
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40502
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79507
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54763
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50032
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796408
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20767
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678974
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216963
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828104
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55089
 (346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45171
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50514
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92921
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7281
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81846
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826483
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241192
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716955
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259998
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877243
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60997
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5267
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60485
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05378
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90937
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14547
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.356589
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274535
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754649
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302752
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926117
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66851
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59611
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70409
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1837
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09136
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3232
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.397872
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307678
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792071
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345196
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974671
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72646
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66489
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80275
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32491
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27394
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.439352
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.805199
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829148
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38731
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02287
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7838
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73296
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9071
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46605
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45695
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.481014
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.851301
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865911
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42907
™(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07068
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84044
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80032
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01883
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60702
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64964
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5135
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.498766
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.870782
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300524
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470471
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11813
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89634
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87315
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13006
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74769
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85747
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54683
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.515079
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.888845
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.32962
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511449
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16511
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9515
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94961
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23096
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88798
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06478
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5734
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.531159
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.906656
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358266
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.900772
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21165
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01242
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02539
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32816
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02774
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30299
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59315
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.547003
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.924208
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.386444
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.932878
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25773
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.075
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10035
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4239
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16681
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54548
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64095
é(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.562603
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.941494
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414138
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.964452
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.600734
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13685
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17449
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51814
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30507
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78806
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05446
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.577951
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.958504
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441332
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995466
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.63924
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19785
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24771
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61075
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46349
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03045
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47066
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.593042
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976529
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.468008
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.025905
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.677093
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43285
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31995
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70162
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62236
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27227
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88958
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.607869
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999609
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494148
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.055745
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.714256
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48204
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39117
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79064
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76166
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51315
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34327
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.622427
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022196
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51974
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.087243
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.750711
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53513
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51487
»(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89198
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89895
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75273
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80172
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.63671
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044273
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.544765
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.118999
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.786429
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58724
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5774
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99476
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03417
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99062
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26443
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.65071
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065827
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.569205
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149899
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.821382
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63842
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63831
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89282
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16714
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22633
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73063
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.66442
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.086844
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.593044
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.179411
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.855543
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68862
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70042
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98296
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29761
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4595
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.677836
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107312
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.616268
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.208208
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.88889
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7378
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7613
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07141
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95408
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68967
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.690953
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.127218
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638863
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.236263
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.921393
‘(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78591
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82087
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15805
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0663
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91636
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.703762
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.146545
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66081
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263556
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.953032
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8329
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87908
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24275
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17824
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05437
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.716259
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.165285
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.683196
(346.56, 8.41, 311.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.290069
