¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š (426.33, 14.93, 248.26) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.193555
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043506
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.311933
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.532645
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15887
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87123
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69581
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62343
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70786
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98917
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66479
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67221
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36123
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.01923
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9899
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96374
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9423
†(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.92556
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9135
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.90611
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.90339
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285761
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531404
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798436
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089647
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408444
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758833
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145652
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574883
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053681
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.453453
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.540679
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16802
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88186
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70856
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63195
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71471
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00571
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.611
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70007
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57697
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.49057
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290528
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536592
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804084
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095808
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41519
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766286
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1539
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584042
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063094
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581682
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.621263
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17731
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89301
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71497
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64077
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72194
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02343
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.63606
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7396
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4667
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71688
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295355
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541802
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809741
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102012
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421988
£(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77377
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162219
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593275
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071212
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590819
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.734617
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18674
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90435
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72019
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64989
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73078
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04156
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66164
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77979
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39943
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66374
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300174
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547089
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815473
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108262
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428824
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781298
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170531
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602563
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079487
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600094
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.864912
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19563
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91585
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72719
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65861
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74163
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0601
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68773
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82067
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40176
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95875
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305058
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552319
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.687909
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.660875
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.635347
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.611297
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.588701
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.567536
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.547778
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.529408
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.512406
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.496757
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.482443
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.469449
€ (425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.457766
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.447379
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.438277
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71434
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84144
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40516
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309938
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557635
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.552929
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.526376
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.501299
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.477675
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.455473
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.434674
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.415255
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.397197
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.38048
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.365088
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.351004
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.338216
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.326711
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.316476
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.307502
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73292
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85326
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42301
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314849
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.45207
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.424502
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.398411
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.373767
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.350546
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.328722
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.308275
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.28918
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.271421
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.254977
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.239832
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.225971
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.21338
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.202047
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.191961
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.18311
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.577092
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88017
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46423
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319821
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.329307
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.302207
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.276555
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.252326
” (425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.229492
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.208031
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.18792
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.169136
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.151663
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.135481
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.120574
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.106926
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.094526
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.083358
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.073414
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.064682
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.600445
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91326
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50652
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.240407
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.212302
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.185649
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.16042
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.136588
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.114126
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.093012
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.073224
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.054738
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.03754
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.021609
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.00693
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.993489
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.98127
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.970263
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.960456
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.964241
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.62411
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94718
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54996
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.128353
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.100702
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.07448
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.049655
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.026202
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.004097
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.983316
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.963835
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.945638
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.928702
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.913014
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.898554
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.885311
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.873268
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.862416
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.852742
 (425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.983638
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.648086
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98199
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59447
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.021392
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.994177
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.968364
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.943928
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.92084
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.899077
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.878614
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.859432
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.841509
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.824828
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.809371
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.795122
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.782069
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.770195
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.759491
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.749947
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.003273
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.672374
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86038
(425.66, 14.71, 247.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64012
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.919221
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.892423
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.867005
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.842941
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.820203
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.798766
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.778611
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.759713
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.742055
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.725617
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.710383
(425.66, 14.71, 247.58) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.696337
