¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(423.85, 14.68, 253.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.1121
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26603
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 11.59424
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 11.57594
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 11.55994
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 11.54624
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 11.53481
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 11.52565
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 11.51875
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.86772
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 10.12542
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76339
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022121
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3029
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60863
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942691
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269843
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622385
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008164
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493229
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23432
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68325
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 12.0124
Û(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 11.99638
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 11.98273
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 11.97145
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 11.96252
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 11.95593
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.869467
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 10.07671
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772336
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037885
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32004
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62733
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96315
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292573
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6472
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035356
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492876
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20088
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63955
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 12.48555
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 12.46955
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 12.45602
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 12.44494
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 12.4363
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 12.43009
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.873138
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 10.02838
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769754
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053785
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337333
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646165
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98378
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315686
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672428
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062988
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492598
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16576
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60465
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 12.98417
(423.84, 14.77, 253.59) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 12.97082
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.878739
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.980412
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767039
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065008
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35473
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665166
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004593
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339156
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698055
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091076
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523264
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12901
æ(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59965
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.932822
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764223
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061941
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372296
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684314
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025572
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362987
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724095
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119627
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554696
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09067
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59185
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.885612
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 10.88661
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761291
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058737
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385023
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703613
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046707
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387192
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750532
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148643
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586655
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04815
(423.84, 14.77, 253.59) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 10.05985
(423.84, 14.77, 253.59) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 10.1321
(423.84, 14.77, 253.59) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 10.21412
(423.84, 14.77, 253.59) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 10.2995
(423.84, 14.77, 253.59) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 10.38837
(423.84, 14.77, 253.59) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 10.48084
(423.84, 14.77, 253.59) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 10.57706
(423.84, 14.77, 253.59) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 10.67716
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.893412
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.881611
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.871758
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.863849
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.857872
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.853823
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.851695
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.937669
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 10.0599
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 10.18719
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758255
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055394
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381376
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723052
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068009
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411754
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777376
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.771104
ô(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.771391
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.824925
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.880853
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.939252
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 9.000188
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 9.063746
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 9.129994
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 9.199028
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 9.270935
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 9.631305
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.906779
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.894965
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.8851
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.877182
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.871196
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.867143
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.865014
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.864809
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.866527
(423.84, 14.77, 253.59) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 9.87017
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75512
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051952
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377591
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73633
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089458
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436687
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804646
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.784676
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.754859
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.72694
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.700891
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.676682
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.654291
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.633692
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.614868
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.597797
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.582465
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751876
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048403
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373683
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732012
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111067
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461993
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81825
(423.84, 14.77, 253.59) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 8.800004
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591161
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03385
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53317
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748503
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044727
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369624
Ê(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727538
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123648
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476357
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81531
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184389
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587669
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03003
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 10.45691
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 10.43561
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745054
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040941
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365471
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722941
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117838
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473972
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812737
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181585
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584587
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02664
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 10.32434
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 10.41166
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741503
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037019
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361178
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718192
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109053
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478064
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810504
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179159
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581944
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02373
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 10.19706
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 10.38781
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737808
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033014
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356759
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711063
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100168
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484204
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81223
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17712
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579717
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02128
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 10.07483
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 10.36407
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734047
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028875
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351615
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702926
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091152
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490717
Ô(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81929
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176137
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577905
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 9.99213
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 9.957428
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 10.34044
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 11.12145
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730175
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024636
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344141
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694686
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082016
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497603
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826716
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184231
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576495
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 9.878902
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 9.844641
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 10.31694
(423.84, 14.77, 253.59) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 11.09418
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726213
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018584
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33658
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68635
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072786
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501884
(423.84, 14.77, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834585
