¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(444.70, 14.76, 260.49) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.03969
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724808
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526135
Ê(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89156
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295744
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745394
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248475
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815022
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45768
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.217
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0997
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03788
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09825
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46599
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58844
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.87399
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.83952
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.80866
(444.12, 14.85, 259.04) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 22.66805
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 21.14335
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 22.30371
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 22.32636
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 22.35341
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 22.38489
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429326
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713258
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510427
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877062
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279692
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727489
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228373
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792279
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43421
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1916
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07007
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06453
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21549
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60753
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49785
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.78256
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.74828
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.71758
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.36764
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 21.33652
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 21.8339
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 21.8552
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 21.8808
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 21.91074
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418712
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701629
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011993
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862504
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263523
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709462
Å(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208141
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769432
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40576
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15842
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03164
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05587
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22536
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62279
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40727
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.6955
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.66139
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.63084
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.21132
(444.12, 14.85, 259.04) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 21.63861
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 21.52898
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 21.5247
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 21.52461
(444.12, 14.85, 259.04) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 21.52872
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.408023
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689921
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999034
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847867
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247303
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691334
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187832
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746481
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3796
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12194
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98911
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00565
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1764
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56358
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31667
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.61271
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.57876
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.54836
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.05708
(444.12, 14.85, 259.04) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 21.7465
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 21.73808
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 21.7339
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 21.73395
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 21.73825
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397267
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678139
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985996
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32545
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230971
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673136
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167393
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723389
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35336
Ã(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08536
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94647
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95533
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12729
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50429
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22614
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.53409
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.50578
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.51999
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.90495
(444.12, 14.85, 259.04) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 23.94806
(444.12, 14.85, 259.04) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 23.66744
(444.12, 14.85, 259.04) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 23.7279
(444.12, 14.85, 259.04) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 23.75312
(444.12, 14.85, 259.04) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 23.78304
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386442
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666285
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972882
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310965
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214568
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654817
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146883
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700252
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32702
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04866
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90371
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90494
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07812
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4449
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13569
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98447
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.98799
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.92427
(444.12, 14.85, 259.04) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.34419
(444.12, 14.85, 259.04) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 23.50037
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 23.2634
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 23.28281
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 23.30678
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 23.33537
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375555
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654151
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959697
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296406
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198053
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63645
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126272
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676968
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30055
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01236
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86087
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85446
¾(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02881
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38547
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04537
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84641
(444.12, 14.85, 259.04) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 19.60293
(444.12, 14.85, 259.04) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 19.56538
(444.12, 14.85, 259.04) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 20.81168
(444.12, 14.85, 259.04) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 23.07348
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 22.8401
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 22.85844
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 22.88128
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 22.90862
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364604
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641936
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946441
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.281772
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652689
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618012
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105576
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653631
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27403
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98191
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81793
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8039
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97235
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32598
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96321
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75261
(444.12, 14.85, 259.04) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 19.45947
(444.12, 14.85, 259.04) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 19.42222
(444.12, 14.85, 259.04) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 21.0279
(444.12, 14.85, 259.04) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 22.67019
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 22.66206
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 22.65837
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 22.65909
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 22.66422
(444.12, 14.85, 259.04) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 22.67379
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353596
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629752
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933121
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267071
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636384
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599461
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084806
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630215
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24739
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95139
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77497
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75332
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91196
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26768
²(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90671
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76697
(444.12, 14.85, 259.04) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 19.32184
(444.12, 14.85, 259.04) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 19.28489
(444.12, 14.85, 259.04) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 20.91727
(444.12, 14.85, 259.04) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 22.70837
(444.12, 14.85, 259.04) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 23.22637
(444.12, 14.85, 259.04) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 24.96347
(444.12, 14.85, 259.04) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 24.96447
(444.12, 14.85, 259.04) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 24.98636
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342534
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617574
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919742
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252306
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62001
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028542
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063981
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606716
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22071
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92082
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7319
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7027
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85805
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22698
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85813
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78112
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34741
(444.12, 14.85, 259.04) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 20.84555
(444.12, 14.85, 259.04) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 20.81184
(444.12, 14.85, 259.04) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 22.32741
(444.12, 14.85, 259.04) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 23.49508
(444.12, 14.85, 259.04) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 24.51715
(444.12, 14.85, 259.04) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 24.53954
(444.12, 14.85, 259.04) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 24.56676
(444.12, 14.85, 259.04) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 24.59885
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331286
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60534
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906302
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237477
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603571
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010125
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043083
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583151
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19396
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89017
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69093
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66171
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81363
(444.12, 14.85, 259.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.186
