¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(367.81, 9.74, 319.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95133
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32441
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55399
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93445
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51745
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15838
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86615
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65161
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52811
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51223
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26661
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57795
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0855
À(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73093
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6567
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02399
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41977
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84741
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31084
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55403
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91889
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50039
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13959
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84537
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62852
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50229
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48148
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23251
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53901
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03456
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74309
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64701
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01353
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40853
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83528
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29765
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55997
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90374
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48379
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12022
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82268
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6019
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47097
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.44617
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19451
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48932
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97604
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72277
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63757
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00337
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39757
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82346
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28483
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57446
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88639
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46357
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09792
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79802
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57449
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44034
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41172
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15115
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43977
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91896
¾(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65042
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6284
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99353
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38693
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81193
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27238
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59514
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86877
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44417
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07631
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77396
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54776
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41047
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37814
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10881
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3915
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86328
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57961
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61951
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98395
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37664
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8008
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26028
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6184
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85159
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42535
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05561
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75098
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52191
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38136
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34541
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06755
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34438
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80901
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51036
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61084
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97466
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36659
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78998
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24856
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64424
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83486
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40703
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03545
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72871
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49718
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35361
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31382
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02728
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29847
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75618
»(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44441
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6025
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96565
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35688
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77782
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23312
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6727
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81856
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38918
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01583
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70702
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4731
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32674
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28278
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98811
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25376
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70474
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39641
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184177
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95575
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34424
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76362
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21773
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7038
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80271
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37182
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99675
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68594
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4497
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29963
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25208
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94996
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21026
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66487
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35456
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167216
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94388
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33142
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74978
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20275
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69454
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7873
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35495
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9782
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6653
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4259
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27306
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22223
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91283
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17675
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6302
Á(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31419
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15028
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462557
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31894
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73632
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18812
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6787
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77371
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33856
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9599
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64445
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40277
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24725
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19324
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88434
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14771
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59674
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27529
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133274
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443947
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3068
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72321
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17391
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66325
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79937
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32228
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94156
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62421
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3803
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22218
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1651
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85981
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11974
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56454
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23782
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116243
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425333
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76405
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71045
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16012
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64827
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83161
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30679
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92458
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60551
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35961
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19916
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13932
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.20597
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09285
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53356
Â(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20177
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91516
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099201
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40667
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748532
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69807
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14668
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63367
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86778
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29198
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90831
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58755
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33969
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17694
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11816
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18406
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06699
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50383
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16718
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75137
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082139
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392546
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753592
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68604
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13366
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61952
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91108
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27765
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89257
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57018
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32043
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15674
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.09958
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.16305
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0422
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47532
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13404
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67877
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068944
(367.03, 9.84, 320.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396935
