¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(432.31, 15.13, 247.51) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.76162
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832571
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225745
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686965
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19589
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600428
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.774849
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.747592
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.722374
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.699175
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.677968
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.658732
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.641449
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.6261
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.612672
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.601151
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.591522
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.583782
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.577918
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.573929
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.571807
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.57155
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91604
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139628
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38063
ô(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637515
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901875
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181633
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490851
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836742
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233494
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697786
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208024
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589186
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.820402
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.791513
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.764691
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.739912
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.717145
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.69637
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.677567
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.660714
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.645801
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.632807
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.621721
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.612533
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.605231
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.599813
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.596272
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.5946
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.915347
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138861
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381076
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638035
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900805
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180523
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494855
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841081
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241344
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708768
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220366
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579067
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841311
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.858729
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.831693
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.806708
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.783754
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.762804
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.743841
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.726843
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.711795
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.698681
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.687488
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.678206
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.670826
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.665339
ë(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.661741
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.660028
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914692
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138177
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380491
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638603
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899964
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183055
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499032
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845668
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249334
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719934
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232962
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570063
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8318
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.973253
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.943662
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.916171
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.890755
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.867389
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.846047
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.826712
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.809357
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.793971
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.780536
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.769042
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.759474
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.751824
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.746083
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.742249
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914107
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137527
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379794
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639308
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899289
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187056
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503393
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850482
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257442
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730722
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245709
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562213
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823481
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10149
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.10814
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.07545
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.04492
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.01652
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.990222
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.968335
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.950632
à(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.934925
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.921199
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.90944
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.899637
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.89178
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.88586
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.881873
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913585
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136944
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379164
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640077
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901405
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191227
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507988
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855527
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265627
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739946
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258713
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555511
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816393
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10144
(433.05, 15.24, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45086
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.57518
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.51415
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.45586
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.40022
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.34717
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.29667
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.24864
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.20303
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.18249
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.16756
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.15465
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.14375
(433.05, 15.24, 247.91) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.13484
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782579
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083772
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410736
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76498
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15649
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591287
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076947
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622568
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21861
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92954
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74174
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70128
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87381
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20767
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47229
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59835
Ë(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80002
(433.33, 15.25, 248.11) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 20.07869
(433.33, 15.25, 248.11) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 20.11961
(433.33, 15.25, 248.11) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 23.21418
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780457
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081419
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406355
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760159
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151144
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585332
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070288
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612219
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2069
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91365
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7435
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68803
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85382
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19306
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46938
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62212
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90507
(433.33, 15.25, 248.11) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 20.16974
(433.33, 15.25, 248.11) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 20.14142
(433.33, 15.25, 248.11) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 23.08969
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778158
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078931
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401887
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755238
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145666
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579266
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063496
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601799
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19508
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8975
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7282
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67446
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83323
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16756
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47058
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64268
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01268
(433.33, 15.25, 248.11) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 20.26559
(433.33, 15.25, 248.11) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 20.23714
(433.33, 15.25, 248.11) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 22.96687
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775766
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076318
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397343
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750197
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140079
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573042
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056486
Ã(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591266
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18318
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8811
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70914
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6606
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81206
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12953
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49799
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65004
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12294
(433.33, 15.25, 248.11) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 20.36634
(433.33, 15.25, 248.11) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 20.33776
(433.33, 15.25, 248.11) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 22.84573
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773253
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072234
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392642
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745049
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134364
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566669
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04938
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580644
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17118
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86444
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68978
(433.33, 15.25, 248.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64645
