¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56877
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848125
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.259152
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678827
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14295
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.693772
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29562
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97322
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74601
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62237
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73809
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00757
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70984
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.59404
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.33147
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.32471
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.37367
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.15347
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.12626
Ø(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.113
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.63025
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.639241
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.841854
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0651
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310162
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568149
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849522
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15889
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490763
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.84887
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.259638
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.684096
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147504
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.704808
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30376
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98537
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7675
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66965
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7743
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05988
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77399
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68342
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.40878
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.46671
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.44717
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.43107
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.41839
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.18904
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.33727
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638581
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.841141
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064379
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309905
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567929
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849283
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158611
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491663
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.84986
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260341
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689781
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152377
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.713265
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31232
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.998
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78968
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72216
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81147
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11355
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83986
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73202
ô(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.71927
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.69904
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.6819
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.86808
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.86105
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.26928
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.78711
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638014
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.84053
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063738
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309208
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567843
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849187
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158487
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492785
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851096
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261267
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695889
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157568
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719129
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32129
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01108
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81253
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74882
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8496
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.78032
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.68518
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.64172
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.06665
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.04763
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.03159
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.66369
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.88249
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.12391
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.72604
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637545
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840024
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063177
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308597
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567891
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84924
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158517
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49413
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852578
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.262409
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.702415
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.163077
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.725351
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33068
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02464
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83606
…(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77628
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7756
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.16475
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.11077
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.48958
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.46877
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.45085
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.67184
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.67589
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.81912
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.5419
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.27715
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63717
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83962
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062696
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308075
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568073
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849438
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158701
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495698
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854306
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26377
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.709365
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168908
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.731937
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34048
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03867
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86027
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80456
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81222
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.58429
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.5428
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.93885
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.91913
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.90218
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.77868
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.64175
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.3677
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.10599
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.85589
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636893
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83932
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062297
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307641
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568388
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849783
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159041
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49749
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856281
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265352
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716735
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175056
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.738882
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3507
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05317
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89134
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83365
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.04203
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97711
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94791
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.431
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.41226
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.4182
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.79728
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.20325
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.94418
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.77522
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.65545
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636711
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839124
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061977
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307294
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568836
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850271
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159535
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499505
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858499
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267154
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.724529
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.181525
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.746189
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36134
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06814
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92539
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86355
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.77573
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.66433
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.63509
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.48167
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.48533
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.49161
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.18662
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.17543
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.16701
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.16136
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.31029
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636624
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83903
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061738
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307033
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569417
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850906
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160183
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500608
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860964
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269173
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730272
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.188312
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.753856
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3724
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08358
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94335
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89428
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.86959
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 12.908
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.33611
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.31535
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.56207
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.56848
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.71054
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.69995
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.69204
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.68681
(403.99, 14.87, 311.03) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.38664
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636634
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839041
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06158
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306861
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570134
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851688
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160987
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501491
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863676
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271411
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732775
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195609
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.761886
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38388
(403.99, 14.87, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09964
