¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30434
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60223
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32358
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13031
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81241
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5546
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17513
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89262
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65991
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.29649
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.27087
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.25461
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.23698
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.22332
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.21362
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897467
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191133
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51253
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86551
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255071
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686959
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168458
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708429
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31813
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01297
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65024
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37795
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16007
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84542
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47367
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08632
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79504
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57701
Ã(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.19521
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.16972
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.15354
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.13599
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.1224
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.11274
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.10701
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882818
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175165
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494968
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846237
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233701
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663188
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141891
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678522
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28426
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97313
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6989
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43304
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19083
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84179
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39514
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0001
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70037
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4726
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.09883
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.07346
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.05736
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.0399
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.02637
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.01675
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.26996
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868182
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159143
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477421
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82691
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212307
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639467
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115339
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648676
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25045
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93452
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71884
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48887
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22267
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7715
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.319
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91639
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60854
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36808
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.00725
Ã(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.98199
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.96596
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.94858
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.93511
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.92554
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.91986
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85349
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143166
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4599
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807594
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190971
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615757
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088851
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618905
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2167
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89599
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67452
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54549
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20368
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70332
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24512
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83521
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5195
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26281
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.92037
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.89522
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.87926
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.86195
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.84854
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.83901
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.83336
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838815
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127107
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44233
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788285
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169652
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592042
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062376
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589108
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.183
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85759
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6303
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52401
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14243
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63719
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17352
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75676
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43318
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16078
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.83809
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.81304
¼(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.79715
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.77991
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.76655
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.75706
(380.75, 14.18, 264.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.75143
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67134
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94046
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233726
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554382
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901731
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276214
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621916
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99956
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413711
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54428
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75838
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03579
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46475
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17904
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16379
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688019
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958677
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253572
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576131
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925211
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28372
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630122
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008507
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423582
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62642
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85816
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15082
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5929
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34473
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31332
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704795
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976969
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273526
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598001
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94882
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291555
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638606
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017804
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433772
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70901
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95897
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26715
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72276
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49648
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44122
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721716
¶(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995273
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293531
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619933
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972577
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299596
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6474
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027403
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444349
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79207
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06086
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38474
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85428
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63919
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57111
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738606
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013665
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313664
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642025
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98793
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307964
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656487
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03796
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461116
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88849
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16371
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50367
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9876
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78352
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79671
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755586
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032186
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333862
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664202
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995873
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318695
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67259
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059792
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485149
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9872
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26764
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62391
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12261
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94439
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772608
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050722
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354146
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684281
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011134
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337298
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692916
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082044
·(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509572
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08639
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37258
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74479
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25936
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19205
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789709
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067859
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369715
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700027
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028548
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356257
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713556
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104652
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534532
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18604
(380.64, 14.22, 265.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47851
