¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11228
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36511
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23107
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48233
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20659
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07255
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141285
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376211
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631187
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908834
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212164
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544936
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911515
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297085
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715009
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183612
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720938
†(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31043
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96791
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69813
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43572
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25175
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21714
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43283
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3273
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18906
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54958
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27322
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15505
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146619
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38202
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637504
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915709
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219713
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553226
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920651
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305696
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72447
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199859
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739194
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32957
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98959
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71389
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44888
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26448
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22833
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43564
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29167
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14954
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61964
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36246
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19222
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99312
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152048
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387911
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64389
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922652
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227326
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561592
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929871
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314507
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734209
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216336
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757714
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34904
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00606
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73014
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46284
€(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27103
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24032
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40212
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25826
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11247
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69255
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45907
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98932
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77648
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15752
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393834
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650359
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929699
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235013
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570063
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939237
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32349
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748428
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233027
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776491
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3689
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02078
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74689
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47756
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27847
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25313
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36999
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.227
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44456
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81356
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03132
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79391
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.568
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16304
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399793
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656824
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936798
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24281
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578591
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948644
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332656
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763605
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249969
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795532
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38912
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03591
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76415
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4931
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28686
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26674
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33928
…(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1979
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27069
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90784
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31202
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10232
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9434
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88052
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168609
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405873
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663405
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943951
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250632
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587208
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95818
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342065
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778924
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267142
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814849
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40831
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0515
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78172
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50484
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29618
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28117
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30997
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17091
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46885
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68862
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08405
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09968
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22263
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09449
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97916
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174232
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411939
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670021
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951191
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258572
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595923
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967767
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355103
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794478
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284501
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834396
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42246
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06752
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79687
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5139
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30644
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28139
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28209
†(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14609
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59716
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47748
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86465
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27096
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59629
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36089
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25657
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179884
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418081
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676732
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958467
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26655
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60468
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977272
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36929
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810223
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30214
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854211
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43701
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08394
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81273
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52378
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31763
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25823
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25554
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69821
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71507
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27417
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65343
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05132
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00678
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72326
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51754
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34005
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185625
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424273
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683457
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965812
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274596
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613571
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986323
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383619
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826164
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319955
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873835
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45193
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10083
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82925
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53449
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32978
ˆ(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23631
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23039
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74632
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72366
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07834
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45008
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83998
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24924
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13105
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86023
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67321
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42288
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190273
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429356
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689009
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971917
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281288
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620966
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994732
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394699
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838612
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33401
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890146
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46726
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11811
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83696
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54167
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33838
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20261
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19353
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50553
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35113
