¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(421.96, 14.96, 246.52) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.07856
(420.98, 14.92, 246.56) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.2156
(420.98, 14.92, 246.56) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.20918
(420.98, 14.92, 246.56) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.20475
(420.98, 14.92, 246.56) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.20231
(420.98, 14.92, 246.56) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.20186
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.46546
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.4416
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.39078
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.18344
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.17029
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.23673
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.15347
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.14981
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920169
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146441
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39197
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659269
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951316
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271666
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624487
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014986
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449337
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935318
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482574
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03463
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.48411
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.44762
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.4134
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.38142
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.36302
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.36426
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.36752
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.3728
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.84837
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.24051
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.22729
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.29397
í(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.63023
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914491
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140269
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385249
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651941
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943321
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262883
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614804
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004217
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437346
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92185
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466686
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03091
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.50532
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.49861
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.49395
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.49134
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.49078
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.49226
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.49579
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.50137
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.50901
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.30116
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.2879
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.35481
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.34789
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908856
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134155
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378602
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644728
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935416
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254162
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605201
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993583
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425469
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908551
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448365
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02759
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62599
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.63098
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.62651
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.62411
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.62379
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.62553
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.62935
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.63525
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.64323
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.36548
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.35216
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.41932
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903249
ë(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128122
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372044
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637565
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927588
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245558
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595711
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983046
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413723
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895391
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430269
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02455
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62268
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.76882
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.76455
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.76237
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.7623
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.76433
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.76845
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.77468
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.78303
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.43353
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.42014
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.48758
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.69415
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897729
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122129
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365542
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630468
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919811
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237058
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58632
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97263
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402129
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882363
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412443
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00431
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6198
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.91239
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.90833
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.9064
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.9066
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.90892
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.91337
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.91996
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.92869
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.50537
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.49192
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.06365
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.39631
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.37887
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.36486
Ú(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.35424
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892282
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116192
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359114
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623466
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912154
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228645
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577034
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962341
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39066
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869492
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394821
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.984385
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61735
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.06197
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.05814
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.05647
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.05696
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.0596
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.0644
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.07137
(420.98, 14.92, 246.56) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.0805
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.5811
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.56757
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.32652
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.18618
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.1788
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.03746
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.03678
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886854
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110338
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352764
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616522
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904591
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220326
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567844
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952151
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379324
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856799
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377491
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964737
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61532
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29062
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17087
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22544
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3565
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83956
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67549
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85168
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.67768
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.66079
Ö(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.64719
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.32856
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.18821
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.16433
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.16031
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.15962
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881523
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104564
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346471
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609694
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897077
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212074
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558768
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942107
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368107
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842017
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360366
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945366
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61054
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29236
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19223
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25071
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46713
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84473
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62826
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73946
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.38692
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.36585
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.34821
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.33399
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.19358
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.1697
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.16567
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.16499
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876214
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098835
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340236
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602906
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889665
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203956
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54981
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932159
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357037
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827001
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343512
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926266
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58879
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31093
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2139
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24103
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35906
Ø(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67495
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58346
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65809
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.03355
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.37469
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.35704
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.3428
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.20232
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.19493
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.19089
(420.98, 14.92, 246.56) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.19021
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871006
(420.98, 14.92, 246.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093165
