¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Œ(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.184296
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613279
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1193
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690449
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3511
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11447
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96418
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96138
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12002
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44268
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87024
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58179
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68428
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19444
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757386
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058623
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389523
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754538
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159209
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610134
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115735
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68864
…(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3523
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11583
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96958
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95845
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10712
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42721
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86687
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57769
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67923
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05386
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755351
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05643
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387089
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751846
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156193
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606806
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111977
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689378
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35314
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11681
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97462
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9644
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09391
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41138
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86344
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57352
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67404
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97102
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753217
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05408
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384522
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748989
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152994
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603236
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107981
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689807
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35359
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11735
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97931
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9699
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08704
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39522
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85997
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56926
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66879
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02744
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750946
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051558
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381757
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745973
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149652
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599449
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107727
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689884
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3537
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11749
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98371
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96897
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08849
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37868
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85641
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56498
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66342
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08556
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74852
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048954
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378854
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742773
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146082
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595509
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107557
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689651
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35346
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1172
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98767
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96509
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08969
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37371
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85279
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56057
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.658
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14546
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746043
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046197
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375835
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739384
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14232
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592546
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107085
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689152
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35287
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1165
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9913
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96091
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09062
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37487
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84914
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55612
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65247
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20715
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74337
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043301
…(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372637
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735868
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138403
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591912
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106327
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688299
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35189
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11539
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99278
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95639
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0913
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37568
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84539
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55158
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64682
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16966
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740605
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040248
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369299
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732168
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134315
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590978
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105318
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687172
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35055
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11385
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98865
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9515
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0855
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37058
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84161
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54699
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64112
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05483
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737721
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037097
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365827
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728292
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132175
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589864
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104006
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685685
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34888
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11191
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98246
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94631
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07934
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36022
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8378
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5423
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63531
ˆ(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94195
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734702
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033794
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362171
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7243
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130907
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588464
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102466
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683924
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34684
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10954
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97263
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94075
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07278
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34966
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83387
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53759
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62941
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83111
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731586
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030373
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358394
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720128
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129459
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586851
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100624
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681814
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34444
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10412
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96244
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93486
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06579
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33893
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82141
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53279
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62346
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75028
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728308
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026812
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354501
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718265
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127792
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584973
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098499
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679413
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34169
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09501
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95185
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92863
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05844
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34558
œ(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80826
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52789
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6125
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70279
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724977
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023111
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350408
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711549
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123653
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582822
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096103
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676677
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33858
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0856
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94087
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92211
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05069
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35208
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81463
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52295
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54821
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65653
(335.38, 7.47, 352.09) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.73635
(335.38, 7.47, 352.09) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.70631
(335.38, 7.47, 352.09) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.68057
(335.38, 7.47, 352.09) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.65911
(335.38, 7.47, 352.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721494
