¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236845
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81715
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.310055
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.495592
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695714
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.912158
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146948
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835705
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133655
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460216
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819757
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217367
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659334
í(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153482
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709429
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33938
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05913
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88898
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55539
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2882
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05133
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88869
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.527
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69731
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.300925
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.485765
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685109
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900679
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549638
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821248
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11779
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442841
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800575
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196119
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635703
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126961
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679546
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30541
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02016
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7963
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43831
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15691
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93038
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75279
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53037
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58036
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.291938
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.476092
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674673
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889387
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536522
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806984
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102234
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425726
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781732
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175272
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612469
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100972
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650184
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27208
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98199
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69414
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32454
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02949
ó(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81309
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62115
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41069
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46619
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88751
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.283096
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.466579
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664408
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276079
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523666
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792955
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08693
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408959
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763225
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154779
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589658
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075429
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621405
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23942
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94456
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62823
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21405
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90585
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68352
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55254
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12998
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32394
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69396
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.2744
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.457221
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036952
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264414
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511024
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7792
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071861
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39245
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745083
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13464
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567266
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050365
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593154
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20738
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90783
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59356
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17622
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81988
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54847
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62376
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85669
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18364
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5059
÷(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.265851
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448023
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026348
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252965
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498606
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765664
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057076
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376236
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727184
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114897
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545315
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025768
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565454
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17594
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86801
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52245
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14232
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78224
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49617
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65969
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59058
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04703
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32314
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.257445
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807045
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01593
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241703
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486389
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752389
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042574
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360344
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709705
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09551
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523757
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001642
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538319
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14514
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8064
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45308
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1099
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74629
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.456
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36178
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33145
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91405
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1456
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249186
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.797565
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005729
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230649
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474405
„(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739323
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028339
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344695
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692496
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076479
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502615
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978002
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5117
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11496
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74625
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3854
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07892
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71191
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41766
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29719
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30721
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78457
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97308
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595734
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.788235
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99568
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219774
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462615
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726525
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014335
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329374
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675611
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057826
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481844
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954831
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485621
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08538
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68754
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31935
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03306
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67912
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39605
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27872
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37791
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65861
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8055
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.587249
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779112
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985819
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209155
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451051
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713943
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000625
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314358
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659102
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03957
ƒ(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461536
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932116
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460068
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05645
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63023
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25494
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9602
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6479
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38132
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26195
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44893
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53602
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64275
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578883
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770132
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976146
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198665
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439726
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701618
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987188
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299615
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642875
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021634
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441637
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909864
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435047
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02291
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57428
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19215
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88915
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61826
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36807
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24687
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71042
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41671
(338.97, 7.61, 339.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48468
