¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976331
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705527
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92844
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168134
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42654
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70578
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005559
á(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262249
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537655
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877216
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267344
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695324
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16335
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66837
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22853
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92452
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18035
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93472
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23999
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9971
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.62352
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92989
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93906
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118112
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299568
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493401
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700911
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923499
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162837
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42079
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699607
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0018
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267661
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543453
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893223
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284839
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71449
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18583
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69322
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25607
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96185
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1034
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99008
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31713
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16138
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82827
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11535
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931587
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114618
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295866
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489452
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696661
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918945
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157977
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415556
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693929
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99566
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273875
â(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550344
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910028
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303185
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723165
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20947
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71926
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.285
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76194
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12696
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04753
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41109
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33123
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.04078
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30753
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924328
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111436
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292451
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485829
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692805
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914804
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153486
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410755
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688767
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990047
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280868
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566532
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927643
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318495
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732273
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23099
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7466
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31636
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59469
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15207
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10711
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52347
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50687
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26138
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46705
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917279
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105515
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289433
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482566
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689324
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911073
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149454
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406413
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684054
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984968
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288735
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58344
á(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946103
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327739
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742385
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25039
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7752
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36203
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46636
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17874
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16887
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63944
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68852
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.49045
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62966
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910474
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098217
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28667
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479649
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686195
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907722
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145877
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402565
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679864
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980434
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297325
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601142
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957882
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337841
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753427
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27079
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80507
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20441
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46717
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20699
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23284
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7591
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87642
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34624
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83115
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903846
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091146
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284263
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477076
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68345
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904802
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142727
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399143
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67621
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976433
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302812
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618551
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967959
Ş(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348833
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76547
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29214
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83627
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03608
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48262
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23685
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29906
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88256
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0708
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50348
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05694
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897481
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084285
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282185
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474845
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681065
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902249
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139977
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396186
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673013
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972996
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299067
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62859
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978884
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360713
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782077
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31445
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84786
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91683
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49951
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26831
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36759
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00993
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27195
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67451
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29086
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891299
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077709
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277558
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472982
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679049
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900095
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13769
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393695
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670331
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97006
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296979
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639357
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990582
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373447
Ş(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802959
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33781
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64667
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93333
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51784
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30141
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43846
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14134
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48013
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81159
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46008
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885304
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071334
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270724
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471444
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677402
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898305
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1358
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391663
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668141
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967714
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297186
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650913
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003116
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387136
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82482
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36212
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48848
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94732
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53762
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33616
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48754
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27693
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68729
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95179
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60716
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87959
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065197
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264192
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470248
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676152
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896953
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134321
(338.47, 7.64, 336.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390088
