¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(330.84, 6.36, 315.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598463
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06556
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21277
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36596
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52543
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69147
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86432
ˆ(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01052
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15175
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29874
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45157
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61063
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77616
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94839
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10735
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26536
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44614
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92034
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429861
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775331
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090417
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430938
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799875
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7145
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47672
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88575
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32747
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70568
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84337
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98284
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12794
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27898
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43615
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59978
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77017
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93455
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07417
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21939
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37047
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52767
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69127
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86148
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03865
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22309
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38875
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06703
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441825
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782038
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097676
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438755
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802259
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81818
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50775
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91914
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3635
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63344
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76565
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90318
ˆ(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04631
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19521
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35023
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5116
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67959
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85453
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99991
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14353
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29292
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44832
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61006
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77834
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95349
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13587
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32818
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21991
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453376
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788965
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105158
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446821
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798176
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92142
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53966
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95346
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38805
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60286
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70598
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82652
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96772
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11465
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26755
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42672
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59247
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76505
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92895
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07097
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21872
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37249
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53247
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69891
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87218
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05252
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11473
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37924
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464478
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796096
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112843
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45516
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794471
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02411
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57239
ƒ(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98875
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3352
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57766
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68032
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78718
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89835
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03717
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1881
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3452
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50875
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67908
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85645
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00173
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14794
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30007
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45839
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62311
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79456
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09711
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89247
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54529
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475099
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803478
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120802
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45479
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791229
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12616
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.606
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02495
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28418
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54366
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65682
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76322
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87389
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9891
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11173
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26686
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42833
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59645
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77157
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93562
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08042
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23103
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38777
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55083
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81091
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17342
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05284
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70567
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485242
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811073
‡(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128974
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45213
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788343
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22742
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64054
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99059
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23507
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49225
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63545
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74141
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85166
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96645
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08584
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21003
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35111
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51719
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69015
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87031
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0161
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16528
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32049
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54083
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88718
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25348
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21879
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86462
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494934
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818862
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137405
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449841
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785872
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28242
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67592
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94531
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18778
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44285
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61622
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72182
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83168
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94604
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06499
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18876
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3175
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45148
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61202
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79001
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95493
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10275
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28569
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61703
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96711
…(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33742
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37266
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03029
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504135
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826893
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136045
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447917
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783796
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31617
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67278
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90178
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14234
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3953
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59911
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70434
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81387
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92784
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04644
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16981
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29817
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43168
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5706
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71508
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89643
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04448
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36185
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69682
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05078
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91365
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53292
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20292
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512871
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835126
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134592
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446384
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782135
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35076
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6327
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85993
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09864
(331.36, 6.37, 314.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34959
