¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 9.947302
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57892
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93759
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56252
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24918
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3906
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884285
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169137
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480123
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817752
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183475
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571111
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974245
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419128
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91243
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43596
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91993
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19926
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38197
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57304
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.773
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98234
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2017
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43168
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67303
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92354
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17866
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44674
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85639
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47383
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15195
¸(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09634
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877204
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161424
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471693
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811003
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176038
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553443
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954794
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397615
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888512
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43568
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92727
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10355
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28288
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47036
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6665
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87182
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08692
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31235
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54888
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7972
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05648
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31946
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77843
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38876
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0587
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81546
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870106
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153686
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463218
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802323
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168631
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535957
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93558
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376345
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864893
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40932
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84252
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01105
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18711
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37117
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5637
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76516
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97616
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19727
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42917
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67258
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92828
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19691
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70368
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30715
¸(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96856
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6973
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863006
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145943
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454732
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793004
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156317
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518666
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916558
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35537
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84457
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39124
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78032
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94988
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12702
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31227
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50605
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70892
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92145
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14421
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37793
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62336
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88124
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17488
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62497
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22072
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87399
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59334
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855841
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138144
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446829
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785154
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149783
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514679
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915592
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358101
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84879
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39596
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71062
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93174
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10822
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29279
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48586
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68797
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89965
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12158
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35439
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59883
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85569
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1876
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55964
¸(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13785
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78333
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49373
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851465
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134084
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442533
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780438
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146295
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517939
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919208
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362062
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853225
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40092
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6329
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86733
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09115
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27507
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46752
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66887
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87985
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.101
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33299
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57653
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8521
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20261
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57556
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05841
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69648
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847823
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130104
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438194
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775688
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138845
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521339
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922915
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36618
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857812
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33841
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55763
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78845
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03182
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25911
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45092
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65174
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86204
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08247
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31371
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55648
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86855
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22001
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59395
³(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99243
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61333
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84415
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126105
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433836
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77044
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13143
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524851
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926796
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370461
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86257
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26869
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4847
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71212
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95181
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20472
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4362
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63645
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84615
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06599
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29656
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55536
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88719
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23975
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61477
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01455
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53382
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840443
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122102
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429409
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763659
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123955
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521084
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930809
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374879
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867477
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20118
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4141
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63823
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87437
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12348
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38652
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.623
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8322
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05148
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28149
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57516
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90807
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26175
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63815
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03928
º(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46769
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836713
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11801
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424972
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756915
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116537
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512881
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934936
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379457
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872543
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13578
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34572
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56671
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79946
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04491
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30403
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57789
(431.89, 15.09, 247.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82021
