¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399172
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937881
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442445
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881296
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.365
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90075
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82593
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34513
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08783
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92106
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76242
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21362
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64432
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977107
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200696
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442956
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706268
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993438
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307794
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653275
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034734
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457943
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930017
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434294
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872341
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35511
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88978
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90311
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24029
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98308
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81721
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7494
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19641
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62078
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973797
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197098
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43906
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702032
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988793
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302697
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64771
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028535
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451029
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922276
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426713
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864013
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34593
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87963
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98041
Ã(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12589
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84222
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65887
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69359
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17978
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59801
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970551
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193579
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435232
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697831
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984239
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297694
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64219
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022457
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444291
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914744
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419727
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856339
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33746
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91307
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05784
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02417
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70545
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50532
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62372
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16368
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.1788
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.13025
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.11321
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.09959
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.0893
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.08237
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.07886
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967368
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190136
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4315
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693778
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979803
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292841
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63683
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016524
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437694
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907387
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413303
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849283
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32971
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95172
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13537
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92542
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5726
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3564
Ú(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.555
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.18006
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.96554
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.93826
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.92333
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.91177
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.90353
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.89855
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.8969
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.96864
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964244
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18677
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427835
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689813
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975453
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28808
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631598
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010737
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431265
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900171
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407497
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842905
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32268
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99101
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21293
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82957
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44366
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21197
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48743
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.18964
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.96939
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.94238
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.92822
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.9174
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.90988
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.90565
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.90478
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 16.97845
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961207
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183478
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424261
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685905
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971217
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283404
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626491
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00506
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424941
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893152
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402247
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837168
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31635
Ê(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03092
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23022
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73651
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31842
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25353
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42106
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11854
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.20955
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.15683
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.14472
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.13601
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.13062
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.12876
(400.64, 14.15, 244.19) (370.74, 8.30, 254.70) (0.81, 2.16, 0.81) Human 17.13023
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958199
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180257
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420749
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68211
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967063
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2789
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621447
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999521
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418806
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886266
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397607
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832037
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34674
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07144
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14711
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64617
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19679
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35487
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3558
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10456
(400.64, 14.15, 244.19) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.33113
(400.64, 14.15, 244.19) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 22.62583
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955333
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177106
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417354
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678397
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963016
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27445
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616581
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994146
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412799
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879568
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393517
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827574
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38256
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11256
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06636
ì(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55853
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0952
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45245
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29169
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09113
(400.64, 14.15, 244.19) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.13652
(400.64, 14.15, 244.19) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 22.60453
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952488
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174052
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414017
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674791
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959046
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270107
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611802
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988841
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406913
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873023
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390002
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 8.083888
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 8.029927
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 8.007786
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.987321
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.968502
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.951365
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.935833
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.921892
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.909524
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.898794
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.889577
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.881938
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.875905
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.87153
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.904596
(400.64, 14.15, 244.19) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.54149
(400.64, 14.15, 244.19) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.56685
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949725
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171035
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41079
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671262
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955207
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265897
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607164
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983723
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401237
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866629
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 8.020928
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.934025
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.902708
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.881454
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.861846
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.843856
ü(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.82748
(400.64, 14.15, 244.19) (380.00, 8.04, 255.47) (0.81, 2.16, 0.81) Human 7.812663
