¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
İ(381.32, 13.93, 262.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696327
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1457
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08056
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22328
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.404
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50713
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79762
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31331
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33891
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703408
·(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107649
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558466
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064226
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645325
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32119
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10122
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01988
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15034
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35691
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45245
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62036
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1226
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322471
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685193
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087404
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535797
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038717
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611647
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28249
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05628
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95868
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07582
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26532
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3979
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49608
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80571
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305783
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666737
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066872
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512791
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01278
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577633
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24337
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0109
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90529
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98689
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15921
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34353
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3744
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49929
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288919
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648053
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046087
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489542
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986644
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547539
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20396
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9652
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85164
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89836
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05371
¶(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28929
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25518
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25466
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45486
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271832
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62917
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025087
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466102
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960231
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517576
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1641
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91907
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79763
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81019
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94878
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23526
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1384
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1228
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03362
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257475
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61007
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003883
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442358
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933543
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487356
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12404
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87262
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74323
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73116
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85065
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15516
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02405
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99377
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62551
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244814
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590781
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98242
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41836
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906578
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456836
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08363
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82583
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68852
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65748
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76318
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99986
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85018
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80614
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12065
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232052
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571272
»(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960754
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394222
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879401
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426088
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04658
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7788
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63346
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58396
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67599
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84833
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68067
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61523
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88767
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219122
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553189
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938893
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369787
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85198
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395014
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01118
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73144
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57815
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51053
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58909
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70056
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51552
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42947
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70042
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67012
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206119
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538829
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916869
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345189
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824322
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363763
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975555
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68385
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52258
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43731
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50248
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55638
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35453
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24868
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51625
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13259
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192914
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524329
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894649
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320371
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796492
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332279
¸(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939709
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63603
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46678
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36432
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41618
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41571
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19772
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0727
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33514
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62094
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179581
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509685
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873206
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295385
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768437
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300583
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903658
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59244
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40508
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2916
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33032
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27847
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04485
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90138
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15854
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14507
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97653
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166155
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494902
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856902
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270234
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740162
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268703
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867304
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55077
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34279
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21905
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2448
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14658
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90079
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74323
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00681
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92142
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5725
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152546
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47998
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840418
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244885
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711793
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236578
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830787
³(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50893
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28191
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15824
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18493
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02493
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76557
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.592
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85716
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70525
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3409
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18369
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138868
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464947
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823823
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220621
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683171
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204395
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794113
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46684
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24053
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11001
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12807
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9131
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63362
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44455
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70949
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49632
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11721
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7852
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12505
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449767
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807055
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202043
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654427
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17193
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757305
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42465
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19228
(381.11, 14.02, 263.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06161
