¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84854
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11741
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76328
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71946
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41788
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.45995
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.25185
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.17709
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.20239
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.33717
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.65265
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.191108
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454533
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743006
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06391
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413954
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805576
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.249163
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748011
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980732
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68536
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49943
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4737
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67005
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06299
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69389
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67533
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82574
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.57519
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.35888
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.27944
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.30176
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.43451
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.74838
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.187485
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450577
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738408
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058573
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408048
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.796949
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240027
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350978
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963115
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66509
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47591
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44774
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62507
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00828
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65308
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63089
¯(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12972
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.69617
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.4712
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.38682
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.40602
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.53665
(418.08, 14.76, 245.51) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.84883
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183802
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446554
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733998
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053156
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402057
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.788868
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230753
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340576
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94533
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64465
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45216
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42134
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5799
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95332
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58621
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.36883
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.33415
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.30335
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.2764
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.25328
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.23396
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.21864
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.2097
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.20452
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.20308
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18006
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442466
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729516
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.047662
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39598
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782112
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798441
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329975
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931918
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62395
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42814
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3945
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53448
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89813
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57102
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45939
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.12571
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.09587
»(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.06984
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.04758
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.02908
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.01433
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.0033
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.99598
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.99236
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.99246
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176258
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438315
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724965
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042092
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389819
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775262
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788939
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319211
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919662
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60505
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40389
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36349
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48884
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84275
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50234
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19517
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.02277
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.99425
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.96951
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.94851
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.93126
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.91772
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.90788
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.90173
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.89927
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.9005
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172401
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434102
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.720346
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036449
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383576
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308612
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77925
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308279
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907269
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59082
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37944
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3251
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44304
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78714
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4335
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00992
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92526
Ã(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.97749
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.95388
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.93401
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.91788
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.90545
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.89672
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.89168
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.89033
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.89266
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168485
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429827
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71566
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03073
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377254
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299852
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769421
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297194
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894643
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57636
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36131
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28652
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39703
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73136
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36448
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87868
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74693
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.04637
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.02269
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.00278
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.98791
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.9768
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.96939
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.96569
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.96569
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.96938
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164515
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425491
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.710909
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024941
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871478
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290964
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759439
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285949
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881886
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56171
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34441
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25489
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35087
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67544
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29533
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75113
Ù(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60649
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.22924
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.20894
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.19242
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.17967
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.17066
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.1654
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.16387
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.16609
(418.08, 14.76, 245.51) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 19.17204
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16049
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421096
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706092
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018992
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8634
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281934
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74935
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27455
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868921
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54687
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.616436
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.466708
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.433285
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.409551
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.387769
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.367941
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.350032
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.334063
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.319973
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.307744
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.297404
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.2889
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.284837
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.331748
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156412
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416645
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701213
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487631
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855205
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272805
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739115
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263024
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855802
(418.08, 14.76, 245.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53184
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.435113
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.358477
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.331589
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.309328
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.289
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.270552
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.254016
ã(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.239325
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.226502
(418.08, 14.76, 245.51) (443.54, 8.97, 250.86) (0.81, 2.16, 0.81) Human 9.215503
