¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦ (342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46633
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.280039
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.763782
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.311175
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.899762
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56703
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29012
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07216
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85815
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77549
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72236
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71716
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78278
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87528
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00112
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15586
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.30663
˜(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.46482
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.87248
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.265474
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.747383
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291514
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.876001
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53981
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.257
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03555
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8257
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73827
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67838
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66754
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72832
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81499
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93581
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.08745
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.23393
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39046
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.78896
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.250297
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.73036
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.270015
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.851604
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51194
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2233
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99903
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79275
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70092
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63435
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61826
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67467
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.75554
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87192
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02108
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.16339
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.3188
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.7092
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.234126
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.71271
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.247958
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.826584
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48345
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18903
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96262
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75933
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66346
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5903
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56932
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62184
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.69697
 (343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.80943
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.95675
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.09496
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.24981
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.63151
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.217409
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.69446
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.225363
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.800961
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45434
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15423
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92632
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72545
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62493
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54623
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52073
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56983
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63925
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.74834
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.89442
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.02864
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.18343
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.55589
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.200155
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.675303
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202236
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.774745
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42464
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11892
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89014
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69112
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58638
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50215
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47249
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51863
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.58238
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.68862
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.83408
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.96439
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.11966
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.48229
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.348273
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.700605
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.178592
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.747949
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39436
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08309
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85408
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65636
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54781
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45807
‘(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42461
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46824
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.52637
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63028
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.7757
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.90219
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.05846
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.41071
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718328
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223078
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.426085
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.790565
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36352
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04678
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81816
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62119
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50924
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41401
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37708
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41866
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4712
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5733
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71927
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.84202
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.9998
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.34113
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70031
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202776
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733728
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32022
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73002
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11555
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78258
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58561
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47067
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36997
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32993
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36989
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41688
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51767
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.66476
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.78387
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.94365
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.27353
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681718
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181916
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710167
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29363
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.954
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64766
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39556
Í(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79399
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46072
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32597
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28315
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32146
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36342
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.46337
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61217
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.72771
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.89
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.20788
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66261
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160407
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686131
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26652
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92316
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6136
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35686
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19378
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00289
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95527
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88768
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.63021
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45912
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44442
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.55375
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.67352
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.83881
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.14419
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642943
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138302
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661651
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2389
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89173
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5793
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31785
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15189
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96119
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90986
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83901
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90144
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89982
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99574
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06199
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19999
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30541
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84951
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622764
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115651
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636719
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21075
…(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85975
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54468
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27852
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11013
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9215
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86444
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7917
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85634
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85208
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9445
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00467
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14987
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24987
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78546
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602077
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092427
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611331
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18213
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82723
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50978
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23891
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06849
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88177
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81905
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75255
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81159
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80534
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89479
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95359
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10203
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20361
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73454
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580918
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068655
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585535
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15303
(343.12, 7.82, 311.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79424
