¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(423.86, 14.77, 252.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180415
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.7062
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.70862
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560441
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778945
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01711
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271277
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548206
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852121
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18709
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09047
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539075
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0422
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610309
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25674
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99252
»(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81582
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.8272
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.81825
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.81161
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.80728
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.80525
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.80553
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.80811
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561518
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780637
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015908
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269055
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545774
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849445
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184134
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085076
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533023
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035399
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602589
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24793
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98699
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80943
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.93007
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.92118
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.91462
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.91039
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.90848
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.90889
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.91162
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.91668
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56309
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781663
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013915
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26688
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543392
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846827
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181242
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079719
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52704
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028647
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594982
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23923
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97849
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80322
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.03708
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.02825
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.02177
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.01764
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.01586
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.01642
(423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.01932
 (423.28, 14.75, 252.73) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.02456
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564675
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779869
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011966
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264752
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541064
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844267
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178417
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078903
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522867
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022001
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587454
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2306
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96857
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79726
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.15495
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.14618
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.13979
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.13577
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.13412
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.13483
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.13791
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.14335
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564456
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778117
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010059
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262676
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538789
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841766
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175654
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079251
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52323
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015444
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579998
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22212
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95878
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79667
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.27077
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.26208
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.25578
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.25187
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.25036
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.25124
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.2545
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.26016
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562876
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776405
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008201
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260646
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536567
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839324
©(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175954
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079633
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522116
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008929
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572643
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21371
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9491
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79755
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.39122
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.38261
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.37641
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.37263
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.37127
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.37232
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.37578
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.38166
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561336
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774735
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006385
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258667
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534399
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839021
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175892
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548769
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519337
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003578
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565381
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20543
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93956
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78124
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.51649
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.50796
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.50188
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.49823
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.49703
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.49826
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.50193
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.50803
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.559832
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773108
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004614
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256736
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533107
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839378
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175882
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548758
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516675
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000605
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558217
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19724
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93012
­(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75805
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.64677
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.63833
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.63237
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.62887
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.62783
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.62926
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.63314
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.6395
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.81745
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.76699
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.558368
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771521
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00289
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254855
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53393
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839417
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175924
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548804
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514104
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99772
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55114
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18917
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92085
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73865
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72895
(423.28, 14.75, 252.73) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.77393
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.79888
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.76588
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.73553
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.70779
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.68559
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.69129
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.50297
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.53932
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.09538
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556943
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769976
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001212
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25537
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534354
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839505
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.17602
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548912
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51168
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995016
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544176
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18123
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90675
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72228
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70207
¶(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.8228
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.81623
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.81216
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.81059
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.81151
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.81494
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.82087
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.16109
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.41429
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.88189
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.63203
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555556
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768474
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000736
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256188
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534476
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839639
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176171
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549078
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509354
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992389
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537304
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17336
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89283
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70616
(423.28, 14.75, 252.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67546
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.95652
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.95006
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.94613
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.94473
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.94585
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.94949
(423.28, 14.75, 252.73) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 12.95567
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.22687
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.21269
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.20227
(423.28, 14.75, 252.73) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.592
