¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(379.16, 15.97, 292.46) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.684371
(379.10, 15.99, 291.26) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.69145
(379.10, 15.99, 291.26) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.29233
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.16007
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.13099
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.57283
(379.10, 15.99, 291.26) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 14.86987
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.76465
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.72268
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073184
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398248
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756248
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143668
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570913
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047283
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581749
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.873969
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.839044
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.44925
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.96118
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.92622
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.51228
(379.10, 15.99, 291.26) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.90762
(379.10, 15.99, 291.26) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.49483
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.34264
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.23769
ü(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.67135
(379.10, 15.99, 291.26) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 14.94753
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.71312
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.95376
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076937
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402396
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760796
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14628
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573773
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050504
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585358
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.04713
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.01158
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.60744
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.2812
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.13532
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.1023
(379.10, 15.99, 291.26) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.1339
(379.10, 15.99, 291.26) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.10343
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.47058
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.34877
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.32185
(379.10, 15.99, 291.26) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 15.02897
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.08444
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.33485
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.98783
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080527
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406319
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762965
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148664
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576446
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053484
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588703
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18258
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.1923
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.17988
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.81287
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.35434
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.3207
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.96395
(379.10, 15.99, 291.26) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.33987
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.60385
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.46438
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.43719
(379.10, 15.99, 291.26) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 15.11427
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.98857
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.94352
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.9033
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.15672
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.33233
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083934
÷(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410101
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764976
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150882
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578886
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056239
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591784
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17598
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.38173
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.34711
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.98683
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.5839
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.54963
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.17691
(379.10, 15.99, 291.26) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.5877
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.83292
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.5847
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.55722
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25109
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.85356
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.80888
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.76899
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.0764
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.64306
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.42338
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.5141
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087177
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413639
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766783
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152869
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581139
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058739
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594617
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16925
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.58044
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.54514
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.16847
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.94538
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.78977
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.75749
(379.10, 15.99, 291.26) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.84768
(379.10, 15.99, 291.26) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.85929
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.70989
(379.10, 15.99, 291.26) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.68211
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19308
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.16671
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.78541
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.0527
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.21167
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.93538
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090213
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417028
û(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768449
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154705
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583171
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061041
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597202
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16246
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77781
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.75304
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.71936
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.40724
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.04187
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.00894
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.69977
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.64345
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.5313
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.49054
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13709
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.24823
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.20782
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.17223
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.14145
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.83187
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.81087
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.79453
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.78285
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093137
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419813
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769924
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156362
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585011
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06307
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599504
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15558
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77005
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.97149
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.93711
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.60793
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.30676
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.27314
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31013
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.55543
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.44751
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.40703
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08299
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.97013
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.96061
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.95595
(379.10, 15.99, 291.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.95617
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.92759
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.90621
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.88951
è(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.8775
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096327
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420999
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771238
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157814
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586597
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064862
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601524
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1486
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76215
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.20122
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.16611
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.81792
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.91904
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.55099
(379.10, 15.99, 291.26) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.55612
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.47173
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.36777
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.32755
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03089
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.80106
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.77989
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.76338
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.75153
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099558
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42207
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772386
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15905
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588025
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066456
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596727
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14156
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75426
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44808
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.40718
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.37372
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.09716
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04731
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2577
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.39225
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.29198
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.25201
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98068
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.68046
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.65949
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.64316
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.63146
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102684
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422918
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773335
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160129
ä(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589215
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067759
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590377
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13447
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7462
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43896
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.66121
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.62699
(379.10, 15.99, 291.26) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.33049
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02545
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23177
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.26317
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.22006
(379.10, 15.99, 291.26) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.18032
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93238
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.56564
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.54487
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.52871
(379.10, 15.99, 291.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 23.51715
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105689
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423621
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774126
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161009
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590167
(379.10, 15.99, 291.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068848
