¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041591
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05762
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95182
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.96889
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.35102
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.617893
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830321
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033378
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287196
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564643
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872365
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208005
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592595
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.09352
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553942
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.068422
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.621206
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29242
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0384
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9016
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9804
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48224
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9805
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86347
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.80446
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.14243
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.609492
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822308
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025792
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278919
å(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555582
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862274
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196689
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57444
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.070834
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.53
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.041767
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.595175
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26492
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00826
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87078
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92863
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.411
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90472
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77647
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.64314
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.93719
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601153
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814491
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018267
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270714
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546598
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852251
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185474
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555563
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048357
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506403
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015374
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.56941
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23794
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97846
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84032
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88884
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34074
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83026
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6908
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.48487
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.73568
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592876
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80687
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010807
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262578
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537693
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842296
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174361
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541759
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026089
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483151
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.989244
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.54391
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2112
ì(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.949
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81023
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85341
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27146
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75711
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.60683
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.32961
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.5383
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.584664
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798127
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003413
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254514
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528869
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832395
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163355
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529552
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004034
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460247
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963378
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.518679
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18225
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91987
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78052
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81844
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20315
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68526
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.52443
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17479
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.34496
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576518
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789302
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996083
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246525
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520125
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822516
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152453
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517463
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982192
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.437687
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.937779
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.493719
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15361
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89109
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75118
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78393
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13581
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6147
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4435
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01792
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.15709
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568437
é(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78055
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988823
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238609
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511464
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812731
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141659
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505496
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960567
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.413618
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.91245
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.469029
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12531
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86265
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72221
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74989
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06943
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54542
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36402
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.86376
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.97406
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560423
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771871
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981629
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230768
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502886
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803043
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130972
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493648
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939155
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389628
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88739
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.444614
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09732
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83456
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69362
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7163
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.004
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47716
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28599
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.7216
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.79482
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552477
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763268
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974506
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223005
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494394
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.793453
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120393
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481925
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.917965
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36589
ë(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862601
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.420473
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06966
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8068
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66541
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68318
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93952
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40489
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20938
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.58541
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.61929
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.544602
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754741
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967454
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215318
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485985
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783962
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109929
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470329
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896994
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342407
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838086
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.396608
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04232
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7794
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63757
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65053
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87599
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33374
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1303
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4518
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.4474
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.536796
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746292
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960471
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20771
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477665
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774572
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099574
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458857
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876245
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319177
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.813847
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.373021
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01532
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75234
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61011
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74367
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03679
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45855
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05215
£(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.32073
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.27956
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529063
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737921
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953561
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20018
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469431
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765282
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089333
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447512
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855718
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.296206
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789881
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.373808
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66742
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4459
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3495
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41088
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67498
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20567
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09682
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49214
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.43377
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521401
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72963
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946724
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192732
(354.96, 7.03, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461287
