¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.838678
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635884
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011011
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4266
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889475
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408112
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993126
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65286
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38428
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17743
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08157
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29807
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66737
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08744
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28854
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.3356
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.27217
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.25146
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.2697
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.69624
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.68601
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.67944
¿(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.67651
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59546
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807267
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033752
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701214
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984448
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294178
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634242
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009139
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424524
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887172
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405541
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990189
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64602
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37645
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19461
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1287
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33685
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54582
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94274
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.35969
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.33165
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.30726
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.2865
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.26933
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.25576
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.85267
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.84603
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.98984
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595359
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805617
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032014
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278097
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983156
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292775
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632656
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007453
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422619
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885064
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403145
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987491
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63951
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36899
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20844
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17653
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26459
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44777
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80164
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.39866
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.37054
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.34608
¾(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.32526
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.30804
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.29442
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.89258
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.8859
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.00978
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595308
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804046
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030348
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276284
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981971
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291466
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631223
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005872
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420882
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883093
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40097
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985005
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63333
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36193
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20024
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13101
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19376
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35701
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66408
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.44141
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.4132
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.38867
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.36777
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.3505
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.33683
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.93635
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.92964
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.03907
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594151
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802578
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028756
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274551
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980898
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290282
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629941
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004417
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419297
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881325
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398968
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982746
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62747
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3552
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19249
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07169
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12434
»(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26847
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52993
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.48797
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.45968
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.43506
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.41409
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.39675
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.38303
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.98404
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.97729
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.11705
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592529
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801179
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027237
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272899
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540769
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289238
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62877
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003139
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417862
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879713
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397183
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980715
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62192
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34888
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18516
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01963
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05634
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18204
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42577
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66416
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.51002
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.4853
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.46426
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.44685
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.0462
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.03569
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.02889
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.591283
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799846
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025792
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271328
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539052
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28827
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627738
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001984
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416551
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878309
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395566
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978897
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61671
ª(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34291
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17828
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99629
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98971
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09771
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.598
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4705
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.0104
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.15614
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.1343
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.11623
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.10192
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.09135
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.09353
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590116
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798584
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024424
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269839
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537426
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287446
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626805
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00096
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415435
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877052
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394129
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97546
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61183
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33732
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16263
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97387
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92449
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01549
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71636
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28122
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.84519
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.98061
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.19425
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.1761
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.16171
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.15108
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58901
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797389
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023127
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268427
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535885
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286727
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626019
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000107
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414491
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875946
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392923
¤(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971427
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60725
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3321
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14375
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95231
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87916
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2319
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82225
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12085
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.68658
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.91395
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.25835
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.2401
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.22565
(423.03, 14.95, 246.44) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.26072
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587969
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796263
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021905
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267098
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534708
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827161
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625337
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999357
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413662
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875042
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391931
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967697
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60304
(423.03, 14.95, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32725
