¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(378.40, 15.16, 277.66) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.94288
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32989
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2677
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29616
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38106
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50022
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75796
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99911
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12341
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36931
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96261
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.68246
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895071
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125469
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378891
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661097
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964999
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293118
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655296
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056913
¶(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504786
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007259
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574784
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18117
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79837
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50873
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3088
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23033
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28028
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36263
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50886
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82873
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12841
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2547
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55569
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674045
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885962
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1156
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367537
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648642
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949196
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275738
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636064
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035583
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480908
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980412
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544365
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16738
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78057
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46881
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27739
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19397
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2656
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35855
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51944
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89759
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28483
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39056
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0113
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665697
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876958
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105796
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356256
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636284
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933573
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25854
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617068
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014443
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457338
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953868
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514318
·(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14073
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74525
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42877
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2468
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15859
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25213
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3622
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.532
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96933
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44626
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53109
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38619
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.657464
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868053
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09613
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345064
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623609
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918118
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241567
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598282
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993575
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43403
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927672
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484686
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10764
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71068
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38961
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21712
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12428
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23993
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36705
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54649
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04404
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61286
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64818
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55662
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649288
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859211
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086576
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333966
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609653
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902851
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224755
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579717
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972978
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411029
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901806
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455393
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07094
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67695
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35133
¹(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18827
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09095
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22888
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37304
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59995
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12171
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72469
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78191
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8101
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.641238
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850483
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077115
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323271
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595847
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887731
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208139
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561385
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952619
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388261
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876286
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426517
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03481
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64395
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31398
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1603
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06611
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21909
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38026
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68059
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22129
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77681
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92636
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17808
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633265
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841868
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067748
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313085
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582247
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872812
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191759
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543251
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932525
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365832
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851076
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398022
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99925
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61173
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28018
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13203
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04692
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2105
¶(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38864
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7429
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22969
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85684
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04372
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55083
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625353
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83335
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058492
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303054
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568731
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858082
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175533
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525368
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912656
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34367
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826203
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36988
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964305
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5803
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25221
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09961
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02839
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20311
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3982
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69633
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24029
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93966
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16509
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85728
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617561
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824905
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049403
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291815
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555431
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843532
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159534
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507682
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893026
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321817
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801639
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342156
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929916
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5496
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22481
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06791
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01052
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19693
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33963
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65169
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25306
¿(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02531
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29118
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99592
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.609854
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816373
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038617
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279753
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542274
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829119
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143726
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490224
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873708
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300236
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777442
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3148
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896085
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5197
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19807
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03689
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99335
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15148
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27289
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60899
(378.30, 15.04, 276.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26806
(378.30, 15.04, 276.31) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 19.3675
(378.30, 15.04, 276.31) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 19.30628
(378.30, 15.04, 276.31) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 19.24918
(378.30, 15.04, 276.31) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 19.19616
(378.30, 15.04, 276.31) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 19.14715
