¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(376.98, 16.31, 288.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714437
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.665079
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.662598
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.876075
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.862473
 (376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.849435
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.836943
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.82498
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.813534
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.802588
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.792129
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.782144
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.772621
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.763548
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.754915
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.746714
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.738932
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.731562
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.724596
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.718025
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.711844
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.706044
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.700618
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.695565
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.690873
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.686543
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.682566
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.67894
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.675662
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.672726
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.670132
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.891214
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.877294
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.86395
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.851166
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.838922
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.827205
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.815999
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.805289
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.795062
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.785306
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.776008
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.76716
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.758747
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.750763
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.743198
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.736042
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.729288
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.722929
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.716956
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.711366
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.70615
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.701302
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.696819
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.692695
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.688925
Ÿ (376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.685507
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.682436
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.67971
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.909875
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.895559
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.881835
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.868688
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.856095
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.844042
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.832514
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.821495
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.810971
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.800927
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.791355
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.782239
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.773571
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.765339
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.757536
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.750149
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.743173
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.736598
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.730418
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.724625
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.719213
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.714178
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.709511
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.705209
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.701268
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.697682
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.69445
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.691566
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.93288
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.918054
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.903846
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.890231
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.877195
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.864716
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.85278
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.841368
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.830468
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.820064
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.810143
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.800694
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.791705
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.783165
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.775062
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.767389
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.760135
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.753294
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.746855
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.740814
 (376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.735162
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.729893
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.725001
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.720482
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.71633
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.71254
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.709109
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.706034
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.961577
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.946064
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.9312
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.916963
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.903333
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.890288
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.877811
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.865882
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.854488
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.843611
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.833237
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.823354
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.813948
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.805007
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.796519
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.788477
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.780867
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.773682
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.766915
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.760555
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.754596
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.749032
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.743855
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.73906
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.734642
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.730594
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.726914
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.723598
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.998435
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.981907
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.966088
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.950948
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.936463
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.922608
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.909363
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.896705
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.884617
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.87308
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.862076
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.851592
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.841613
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.832123
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.823111
  (376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.814566
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.806475
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.798829
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.791617
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.784833
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.778464
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.772507
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.766952
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.761791
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.757022
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.752637
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.748631
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.744999
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.049051
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.03073
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.013253
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.996577
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.98066
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.965471
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.950977
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.937149
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.923959
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.911386
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.899405
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.887998
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.877143
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.866826
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.857027
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.847736
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.838933
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.830611
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.822754
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.815352
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.808396
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.801874
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.79578
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.790104
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.784839
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.779979
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.775515
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.771446
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.135148
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.111025
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.088667
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.067813
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.048256
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.029851
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.012492
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.996086
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.980562
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.965863
Ö(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.951936
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.938736
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.926229
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.914375
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.903149
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.892525
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.882476
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.872984
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.864029
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.855593
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.847662
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.840217
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.83325
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.826745
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.820694
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.815083
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.80991
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.805161
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.324014
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.452076
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.588877
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.735303
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.892367
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.061228
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.243036
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.438271
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.649753
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.087322
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.056869
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.03344
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 2.01339
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.995564
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.9794
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.964589
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.950917
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.938244
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.926464
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.915492
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.905268
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.895741
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.886866
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.878608
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.870938
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.863829
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.85726
(376.93, 16.27, 288.18) (382.93, 8.54, 304.83) (0.81, 2.16, 0.81) Human 1.851207
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.332979
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.461627
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.599073
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.746211
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.904062
Ó(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.073797
(376.93, 16.27, 288.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.25618
