¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.662045
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920896
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168195
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.439537
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728034
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053728
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425129
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830319
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285072
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.796019
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.377449
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04178
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79271
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64696
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63419
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82425
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19779
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89609
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.10559
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.26867
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.296283
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490292
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.69782
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922312
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169525
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440717
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729327
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054663
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425733
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830993
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285737
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.796772
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.378004
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04248
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7901
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64425
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62809
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81265
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18196
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87086
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.07028
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20306
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297515
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491623
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699224
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923837
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170948
œ(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442038
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730775
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055684
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426481
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831827
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.286587
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.797729
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.3788
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04342
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7879
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64195
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6222
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80182
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16695
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84667
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03117
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.13906
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.298823
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.493034
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700728
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925469
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172463
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4435
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732379
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.056795
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427372
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.832821
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287614
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.798892
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.379837
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04462
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78609
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6392
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61687
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79177
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15277
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82353
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.98189
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.07193
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.300204
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.494527
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702332
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927209
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174069
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445104
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734136
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057992
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428406
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833975
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288824
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.80026
œ(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.381113
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04606
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78468
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63568
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61209
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78249
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1394
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80144
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9343
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.99886
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.301661
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4961
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704035
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929059
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175768
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446848
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736047
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059276
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429585
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835289
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290215
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.80183
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.382631
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04775
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78368
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63267
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60786
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77397
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.12686
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78038
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.88837
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.93972
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.303191
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.497754
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70584
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931015
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177557
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448734
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738113
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060648
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430907
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836766
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.291786
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.803607
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384389
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0497
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78308
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6302
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60418
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76623
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11513
£(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76036
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.84411
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.88205
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.304796
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.499486
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70774
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933081
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179439
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450758
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740333
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062106
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432372
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838399
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.293536
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.805587
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.386386
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05189
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78287
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62824
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60106
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75925
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10232
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73915
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.80182
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.82584
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.306474
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.501297
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709741
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935252
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181411
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452922
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742708
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063651
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.433981
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840194
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295471
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.807772
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388622
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05427
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78307
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62681
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59848
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75305
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08934
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71634
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76922
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.77109
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.308225
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.503191
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.711841
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937531
™(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183474
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45523
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745235
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065282
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435731
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.84215
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297584
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.810163
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.3911
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05479
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78367
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62591
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59646
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74761
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07733
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69475
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73782
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.7033
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.310048
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505163
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.714039
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939918
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185644
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457677
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747917
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437624
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844263
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299877
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.812755
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.393816
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05566
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78467
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62553
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59498
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74293
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06627
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67438
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70314
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63693
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.311943
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507213
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716335
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94241
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18836
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460263
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750751
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070037
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439663
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846537
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30235
Á(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815551
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.396774
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05687
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78607
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62567
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86096
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60831
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7616
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65522
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.65962
(435.43, 14.02, 292.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.57913
