¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524087
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834317
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046754
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274291
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.066897
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.038783
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.012255
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.987282
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.963839
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.941903
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.92145
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.902457
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.884908
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.868783
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.854066
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.840743
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.828801
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.818228
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.809012
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.801145
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.794619
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.789429
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.785569
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.783034
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.970961
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.970731
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10982
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350248
 (401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611687
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81668
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033605
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.002559
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.973253
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.94554
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.919389
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.894775
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.871669
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.850048
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.829892
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.811176
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.793885
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.777998
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.763503
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.750381
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.738621
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.728211
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.719142
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.711404
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.704988
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.69989
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.696105
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.693628
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.814814
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.814636
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105063
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344297
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601689
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829667
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047503
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.912294
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.883393
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.856062
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.830274
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.806001
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.783218
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.761901
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.742027
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.723578
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.706532
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.690875
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.676588
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.66366
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.652073
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.641822
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.632892
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.625277
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.618967
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.613959
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.610244
‡ (401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.607821
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.665342
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.66521
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0985
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337211
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589789
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843097
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061835
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.825644
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.797132
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.770168
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.744727
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.720783
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.69831
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.677283
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.657682
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.639485
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.622676
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.607237
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.593152
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.580406
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.568988
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.558887
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.550091
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.542593
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.536383
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.531459
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.527813
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.525443
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.522178
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.522091
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091992
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33011
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578079
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840158
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076644
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.74245
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.714306
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.687695
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.662587
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.638958
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.61678
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.596031
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.57669
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.558736
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.542154
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.526924
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.513031
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.500461
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.489204
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.479246
’ (401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.470578
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.463192
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.457079
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.452235
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.448654
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.446334
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.384995
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.384952
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085538
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323109
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566453
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827551
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.691878
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.662548
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.634759
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.608485
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.583696
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.560368
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.538474
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.517992
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.498901
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.481181
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.464816
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.449785
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.436078
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.423676
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.412572
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.402752
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.394207
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.386927
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.380907
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.376139
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.37262
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.370346
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.280341
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.284246
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079072
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315212
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555001
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815116
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.614763
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.585791
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.558343
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.532394
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.507911
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.484871
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.463249
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.443025
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.424172
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.406676
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.390517
ˆ (401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.37568
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.362149
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.34991
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.338952
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.329264
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.320835
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.313658
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.307724
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.303031
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.301538
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.302003
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.413084
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.417062
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072677
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30478
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543702
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80285
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.673377
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.647264
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.622639
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.599477
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.577756
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.557452
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.538542
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.521009
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.504835
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.490003
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.476498
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.464307
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.453418
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.443818
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.4355
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.428455
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.422678
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.418159
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.414898
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.412889
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.41213
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.412622
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.551566
(401.65, 14.18, 246.00) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.555621
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066312
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29444
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532542
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790729
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07158
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.766934
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.741888
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.718333
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.696242
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.675594
Š (401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.656366
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.638538
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.622095
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.607017
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.593289
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.580899
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.569834
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.560082
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.551636
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.544485
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.538622
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.534044
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.530743
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.528718
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.527968
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.52849
(401.65, 14.18, 246.00) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.209865
(401.65, 14.18, 246.00) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.210394
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059984
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284258
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521509
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77876
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05855
(401.65, 14.18, 246.00) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.892358
